G,Date,Type,,Opponent,Conf,,Tm,Opp,OT,W,L,Streak
1,Fri Nov 9 2012,REG,,Slippery Rock,,W,100,62,,1,0,W 1
2,Mon Nov 12 2012,REG,,IUPUI,Summit,W,91,54,,2,0,W 2
3,Tue Nov 13 2012,REG,,Cleveland State,Horizon,W,77,47,,3,0,W 3
4,Wed Nov 21 2012,REG,N,Pittsburgh,Big East,W,67,62,,4,0,W 4
5,Fri Nov 23 2012,REG,N,Kansas State,Big 12,W,71,57,,5,0,W 5
6,Tue Nov 27 2012,REG,,North Carolina State,ACC,W,79,72,,6,0,W 6
7,Sat Dec 1 2012,REG,@,Bradley,MVC,W,74,66,,7,0,W 7
8,Tue Dec 4 2012,REG,,Western Michigan,MAC,W,73,41,,8,0,W 8
9,Sat Dec 8 2012,REG,,Arkansas,SEC,W,80,67,,9,0,W 9
10,Tue Dec 11 2012,REG,,Binghamton,AEC,W,67,39,,10,0,W 10
11,Sat Dec 15 2012,REG,N,West Virginia,Big 12,W,81,66,,11,0,W 11
12,Thu Dec 20 2012,REG,,Eastern Michigan,MAC,W,93,54,,12,0,W 12
13,Sat Dec 29 2012,REG,,Central Michigan,MAC,W,88,73,,13,0,W 13
14,Thu Jan 3 2013,REG,@,Northwestern,Big Ten,W,94,66,,14,0,W 14
15,Sun Jan 6 2013,REG,,Iowa,Big Ten,W,95,67,,15,0,W 15
16,Wed Jan 9 2013,REG,,Nebraska,Big Ten,W,62,47,,16,0,W 16
17,Sun Jan 13 2013,REG,@,Ohio State,Big Ten,L,53,56,,16,1,L 1
18,Thu Jan 17 2013,REG,@,Minnesota,Big Ten,W,83,75,,17,1,W 1
19,Thu Jan 24 2013,REG,,Purdue,Big Ten,W,68,53,,18,1,W 2
20,Sun Jan 27 2013,REG,@,Illinois,Big Ten,W,74,60,,19,1,W 3
21,Wed Jan 30 2013,REG,,Northwestern,Big Ten,W,68,46,,20,1,W 4
22,Sat Feb 2 2013,REG,@,Indiana,Big Ten,L,73,81,,20,2,L 1
23,Tue Feb 5 2013,REG,,Ohio State,Big Ten,W,76,74,OT,21,2,W 1
24,Sat Feb 9 2013,REG,@,Wisconsin,Big Ten,L,62,65,OT,21,3,L 1
25,Tue Feb 12 2013,REG,@,Michigan State,Big Ten,L,52,75,,21,4,L 2
26,Sun Feb 17 2013,REG,,Penn State,Big Ten,W,79,71,,22,4,W 1
27,Sun Feb 24 2013,REG,,Illinois,Big Ten,W,71,58,,23,4,W 2
28,Wed Feb 27 2013,REG,@,Penn State,Big Ten,L,78,84,,23,5,L 1
29,Sun Mar 3 2013,REG,,Michigan State,Big Ten,W,58,57,,24,5,W 1
30,Wed Mar 6 2013,REG,@,Purdue,Big Ten,W,80,75,,25,5,W 2
31,Sun Mar 10 2013,REG,,Indiana,Big Ten,L,71,72,,25,6,L 1
G,Date,Type,,Opponent,Conf,,Tm,Opp,OT,W,L,Streak
32,Thu Mar 14 2013,CTOURN,N,Penn State,Big Ten,W,83,66,,26,6,W 1
33,Fri Mar 15 2013,CTOURN,N,Wisconsin,Big Ten,L,59,68,,26,7,L 1
G,Date,Type,,Opponent,Conf,,Tm,Opp,OT,W,L,Streak
34,Thu Mar 21 2013,NCAA,N,South Dakota State,Summit,W,71,56,,27,7,W 1
35,Sat Mar 23 2013,NCAA,N,Virginia Commonwealth,A-10,W,78,53,,28,7,W 2
36,Fri Mar 29 2013,NCAA,N,Kansas,Big 12,W,87,85,OT,29,7,W 3
37,Sun Mar 31 2013,NCAA,N,Florida,SEC,W,79,59,,30,7,W 4
38,Sat Apr 6 2013,NCAA,N,Syracuse,Big East,W,61,56,,31,7,W 5
39,Mon Apr 8 2013,NCAA,N,Louisville,Big East,L,76,82,,31,8,L 1
