Wk,Date,Rk,School,ID,Rating,Prev,High,Low
09,2012-12-31,43,UCLA,ucla-bruins,0.584,44,23,278
09,2012-12-31,44,Ohio State,ohio-st-buckeyes,0.583,48,5,167
09,2012-12-31,45,Mississippi,mississippi-rebels,0.583,47,31,199
09,2012-12-31,46,N Dakota St,north-dakota-state-bison,0.583,42,10,315
09,2012-12-31,47,McNeese St,mcneese-st-cowboys,0.581,43,43,255
09,2012-12-31,48,Canisius,canisius-golden-griffins,0.579,39,26,330
09,2012-12-31,49,La Salle,la-salle-explorers,0.578,46,24,250
09,2012-12-31,50,Ste F Austin,stephen-f-austin-lumberjacks,0.575,51,8,339
09,2012-12-31,51,Kentucky,kentucky-wildcats,0.574,52,2,102
09,2012-12-31,52,Pittsburgh,pittsburgh-panthers,0.573,55,27,190
09,2012-12-31,53,LSU,louisiana-state-tigers,0.572,53,15,185
09,2012-12-31,54,Nebraska,nebraska-cornhuskers,0.572,59,20,174
09,2012-12-31,55,IL-Chicago,illinois-chicago-flames,0.572,54,18,286
09,2012-12-31,56,Iowa State,iowa-st-cyclones,0.572,56,26,293
09,2012-12-31,57,Illinois St,illinois-st-redbirds,0.569,49,24,168
09,2012-12-31,58,Cal St Nrdge,csu-northridge-matadors,0.569,60,23,310
09,2012-12-31,59,Maryland,maryland-terrapins,0.568,61,28,203
09,2012-12-31,60,W Michigan,western-michigan-broncos,0.568,58,58,290
09,2012-12-31,61,Texas A&M,texas-am-aggies,0.568,63,2,301
09,2012-12-31,62,Geo Mason,george-mason-patriots,0.567,62,12,204
09,2012-12-31,63,NW State,northwestern-st-demons,0.566,68,27,313
09,2012-12-31,64,Iowa,iowa-hawkeyes,0.566,64,51,304
09,2012-12-31,65,Oregon,oregon-ducks,0.565,69,16,301
09,2012-12-31,66,Stanford,stanford-cardinal,0.565,67,24,276
09,2012-12-31,67,Kansas St,kansas-st-wildcats,0.565,72,16,182
09,2012-12-31,68,Harvard,harvard-crimson,0.563,70,37,275
09,2012-12-31,69,Seton Hall,seton-hall-pirates,0.563,65,48,229
09,2012-12-31,70,S Mississippi,southern-miss-golden-eagles,0.563,73,6,147
09,2012-12-31,71,St Josephs,st-josephs-hawks,0.563,71,33,277
09,2012-12-31,72,Col Charlestn,charleston-cougars,0.561,74,66,296
09,2012-12-31,73,Charlotte,charlotte-49ers,0.559,75,30,201
09,2012-12-31,74,Arizona St,arizona-st-sun-devils,0.558,77,33,312
09,2012-12-31,75,California,california-golden-bears,0.557,81,14,177
09,2012-12-31,76,S Florida,south-florida-bulls,0.556,80,40,178
09,2012-12-31,77,Notre Dame,notre-dame-fighting-irish,0.556,83,30,98
09,2012-12-31,78,W Virginia,west-virginia-mountaineers,0.555,106,52,332
09,2012-12-31,79,Stony Brook,stony-brook-seawolves,0.555,78,11,164
09,2012-12-31,80,Fla Gulf Cst,florida-gulf-coast-eagles,0.554,79,17,213
09,2012-12-31,81,Saint Louis,saint-louis-billikens,0.554,76,16,296
09,2012-12-31,82,Santa Clara,santa-clara-broncos,0.554,84,59,318
09,2012-12-31,83,Marquette,marquette-golden-eagles,0.554,86,9,188
09,2012-12-31,84,Elon,elon-university-phoenix,0.553,88,28,315
09,2012-12-31,85,W Kentucky,western-kentucky-hilltoppers,0.551,82,14,316
09,2012-12-31,86,S Dakota St,south-dakota-state-jackrabbits,0.550,89,38,194
09,2012-12-31,87,Alabama,alabama-crimson-tide,0.550,57,2,106
09,2012-12-31,88,UCSB,uc-santa-barbara-gauchos,0.550,87,45,254
09,2012-12-31,89,Detroit,detroit-titans,0.550,129,57,333
09,2012-12-31,90,Davidson,davidson-wildcats,0.549,91,60,273
09,2012-12-31,91,Southern,southern-jaguars,0.549,93,67,323
09,2012-12-31,92,Weber State,weber-st-wildcats,0.548,85,66,347
09,2012-12-31,93,Akron,akron-zips,0.548,104,34,285
09,2012-12-31,94,LA Tech,louisiana-tech-bulldogs,0.547,92,12,225
09,2012-12-31,95,Washington,washington-huskies,0.547,90,18,213
09,2012-12-31,96,Arkansas,arkansas-razorbacks,0.546,101,68,271
09,2012-12-31,97,Memphis,memphis-tigers,0.545,118,11,280
09,2012-12-31,98,Dayton,dayton-flyers,0.545,66,17,209
09,2012-12-31,99,Montana,montana-grizzlies,0.545,97,24,309
09,2012-12-31,100,Rutgers,rutgers-scarlet-knights,0.544,94,4,222
09,2012-12-31,101,N Iowa,northern-iowa-panthers,0.543,112,66,284
09,2012-12-31,102,Loyola-Chi,loyola-chicago-ramblers,0.543,95,80,303
09,2012-12-31,103,Xavier,xavier-musketeers,0.542,99,14,253
09,2012-12-31,104,Jksnville St,jacksonville-st-gamecocks,0.542,107,23,321
09,2012-12-31,105,Florida St,florida-st-seminoles,0.542,100,23,270
09,2012-12-31,106,Utah State,utah-st-aggies,0.541,96,84,339
09,2012-12-31,107,TX El Paso,texas-el-paso-miners,0.541,103,26,338
09,2012-12-31,108,St Johns,st-johns-red-storm,0.540,108,26,331
09,2012-12-31,109,Wagner,wagner-seahawks,0.539,102,74,295
09,2012-12-31,110,Villanova,villanova-wildcats,0.539,98,11,173
09,2012-12-31,111,Texas,texas-longhorns,0.538,109,18,281
09,2012-12-31,112,Albany,albany-great-danes,0.538,110,23,227
09,2012-12-31,113,TX-Arlington,texas-arlington-mavericks,0.538,117,110,340
09,2012-12-31,114,GA Tech,georgia-tech-yellow-jackets,0.536,116,17,206
09,2012-12-31,115,Utah,utah-utes,0.535,119,55,347
09,2012-12-31,116,Central Mich,central-michigan-chippewas,0.535,113,17,330
09,2012-12-31,117,Lg Beach St,long-beach-st-49ers,0.535,124,48,214
09,2012-12-31,118,St Marys,st-marys-gaels,0.534,105,24,243
09,2012-12-31,119,Lehigh,lehigh-mountain-hawks,0.534,111,58,306
09,2012-12-31,120,Valparaiso,valparaiso-crusaders,0.534,126,53,184
09,2012-12-31,121,E Carolina,east-carolina-pirates,0.534,115,67,321
09,2012-12-31,122,Oakland,oakland-golden-grizzlies,0.534,123,105,256
09,2012-12-31,123,Northwestern,northwestern-wildcats,0.532,114,25,170
09,2012-12-31,124,Central FL,central-florida-knights,0.532,122,28,152
09,2012-12-31,125,Fairfield,fairfield-stags,0.530,120,56,182
09,2012-12-31,126,Providence,providence-friars,0.529,121,76,294
09,2012-12-31,127,Duquesne,duquesne-dukes,0.528,130,114,233
09,2012-12-31,128,UAB,uab-blazers,0.527,127,54,265
09,2012-12-31,129,Miami (OH),miami-oh-red-hawks,0.526,125,47,287
09,2012-12-31,130,Oral Roberts,oral-roberts-golden-eagles,0.526,140,76,307
09,2012-12-31,131,Mt St Marys,mount-st-marys-mountaineers,0.524,132,35,303
09,2012-12-31,132,Tulsa,tulsa-golden-hurricane,0.524,141,70,220
09,2012-12-31,133,Boston Col,boston-college-eagles,0.523,131,105,342
09,2012-12-31,134,Penn State,penn-st-nittany-lions,0.523,135,76,270
09,2012-12-31,135,St Bonavent,st-bonaventure-bonnies,0.522,134,16,200
09,2012-12-31,136,VA Tech,virginia-tech-hokies,0.522,139,46,302
09,2012-12-31,137,E Kentucky,eastern-kentucky-colonels,0.521,128,62,307
09,2012-12-31,138,Rob Morris,robert-morris-colonials,0.521,137,99,296
09,2012-12-31,139,Richmond,richmond-spiders,0.520,136,8,188
09,2012-12-31,140,Tulane,tulane-green-wave,0.519,175,33,232
09,2012-12-31,141,Cleveland St,cleveland-st-vikings,0.518,142,88,247
09,2012-12-31,142,Bryant,bryant-bulldogs,0.517,138,27,346
09,2012-12-31,143,Virginia,virginia-cavaliers,0.517,146,38,263
09,2012-12-31,144,Loyola-MD,loyola-maryland-greyhounds,0.517,143,87,171
09,2012-12-31,145,Evansville,evansville-purple-aces,0.515,145,77,229
09,2012-12-31,146,N Florida,north-florida-osprey,0.514,149,142,303
09,2012-12-31,147,Wisconsin,wisconsin-badgers,0.513,148,13,163
09,2012-12-31,148,Pacific,pacific-tigers,0.512,147,39,326
09,2012-12-31,149,Winthrop,winthrop-eagles,0.511,133,120,346
09,2012-12-31,150,Mercer,mercer-bears,0.510,151,93,297
09,2012-12-31,151,NC Central,north-carolina-central-eagles,0.509,144,36,299
09,2012-12-31,152,USC,southern-california-trojans,0.508,194,78,254
09,2012-12-31,153,Bradley,bradley-braves,0.507,154,23,267
09,2012-12-31,154,Savannah St,savannah-state-tigers,0.507,153,105,257
09,2012-12-31,155,UC Irvine,uc-irvine-anteaters,0.507,155,49,287
09,2012-12-31,156,N Mex State,new-mexico-st-aggies,0.507,160,55,319
09,2012-12-31,157,Wofford,wofford-terriers,0.506,158,46,270
09,2012-12-31,158,S Methodist,southern-methodist-mustangs,0.505,150,1,226
09,2012-12-31,159,N Arizona,northern-arizona-lumberjacks,0.505,156,20,341
09,2012-12-31,160,Florida Intl,florida-international-golden-panthers,0.504,157,109,347
09,2012-12-31,161,Ohio,ohio-bobcats,0.503,162,10,197
09,2012-12-31,162,W Illinois,western-illinois-leathernecks,0.501,159,100,292
09,2012-12-31,163,San Jose St,san-jose-st-spartans,0.501,163,139,346
09,2012-12-31,164,E Michigan,eastern-michigan-eagles,0.501,165,71,295
09,2012-12-31,165,Idaho,idaho-vandals,0.501,164,118,326
09,2012-12-31,166,Hartford,hartford-hawks,0.499,161,48,321
09,2012-12-31,167,San Fransco,san-francisco-dons,0.499,169,39,303
09,2012-12-31,168,Lipscomb,lipscomb-bison,0.498,177,19,287
09,2012-12-31,169,Boston U,boston-u-terriers,0.498,173,132,293
09,2012-12-31,170,TN State,tennessee-st-tigers,0.498,187,87,247
09,2012-12-31,171,Iona,iona-gaels,0.497,171,50,240
09,2012-12-31,172,Rhode Island,rhode-island-rams,0.497,170,126,314
09,2012-12-31,173,NC-Asheville,nc-asheville-bulldogs,0.497,184,90,326
09,2012-12-31,174,St Peters,st-peters-peacocks,0.496,174,3,325
09,2012-12-31,175,Princeton,princeton-tigers,0.496,166,34,243
09,2012-12-31,176,Wright State,wright-st-raiders,0.496,172,80,228
09,2012-12-31,177,Vanderbilt,vanderbilt-commodores,0.496,195,16,328
09,2012-12-31,178,F Dickinson,fairleigh-dickinson-knights,0.496,168,52,343
09,2012-12-31,179,Nevada,nevada-wolf-pack,0.495,182,66,327
09,2012-12-31,180,Kent State,kent-st-golden-flashes,0.495,179,92,337
09,2012-12-31,181,Clemson,clemson-tigers,0.495,183,119,225
09,2012-12-31,182,Vermont,vermont-catamounts,0.495,180,5,190
09,2012-12-31,183,Norfolk St,norfolk-state-spartans,0.495,178,106,263
09,2012-12-31,184,Niagara,niagara-purple-eagles,0.495,176,89,278
09,2012-12-31,185,Gard-Webb,gardner-webb-runnin-bulldogs,0.495,181,122,325
09,2012-12-31,186,Pepperdine,pepperdine-waves,0.495,188,21,304
09,2012-12-31,187,Delaware,delaware-blue-hens,0.494,186,87,257
09,2012-12-31,188,Towson,towson-tigers,0.494,167,85,343
09,2012-12-31,189,Purdue,purdue-boilermakers,0.494,185,30,217
09,2012-12-31,190,Air Force,air-force-falcons,0.493,190,1,190
09,2012-12-31,191,Wash State,washington-st-cougars,0.493,189,108,218
09,2012-12-31,192,Rider,rider-broncs,0.492,191,33,222
09,2012-12-31,193,Drake,drake-bulldogs,0.490,201,132,336
09,2012-12-31,194,Toledo,toledo-rockets,0.489,198,171,306
09,2012-12-31,195,Youngs St,youngstown-st-penguins,0.489,199,37,292
09,2012-12-31,196,Arkansas St,arkansas-st-red-wolves,0.488,193,103,255
09,2012-12-31,197,Geo Wshgtn,george-washington-colonials,0.488,192,105,294
09,2012-12-31,198,Cal Poly,cal-poly-slo-mustangs,0.488,200,155,332
09,2012-12-31,199,St Fran (NY),st-francis-ny-terriers,0.487,216,2,224
09,2012-12-31,200,Holy Cross,holy-cross-crusaders,0.485,197,2,261
09,2012-12-31,201,Wake Forest,wake-forest-demon-deacons,0.484,204,80,241
09,2012-12-31,202,Prairie View,prairie-view-am-panthers,0.484,206,31,333
09,2012-12-31,203,Delaware St,delaware-state-hornets,0.484,196,127,287
09,2012-12-31,204,DePaul,depaul-blue-demons,0.483,207,120,293
09,2012-12-31,205,Central Conn,central-conn-st-blue-devils,0.483,202,15,241
09,2012-12-31,206,SE Missouri,se-missouri-st-redhawks,0.482,208,170,295
09,2012-12-31,207,Morehead St,morehead-st-eagles,0.482,211,44,226
09,2012-12-31,208,Monmouth,monmouth-nj-hawks,0.481,209,82,278
09,2012-12-31,209,AR Lit Rock,arkansas-little-rock-trojans,0.481,210,60,210
09,2012-12-31,210,Sam Hous St,sam-houston-st-bearkats,0.480,212,83,319
09,2012-12-31,211,Oregon St,oregon-st-beavers,0.477,213,13,213
09,2012-12-31,212,TX Christian,texas-christian-horned-frogs,0.477,205,67,323
09,2012-12-31,213,S Illinois,southern-illinois-salukis,0.477,152,19,311
09,2012-12-31,214,Quinnipiac,quinnipiac-bobcats,0.475,217,37,254
09,2012-12-31,215,Northeastrn,northeastern-huskies,0.473,214,97,254
09,2012-12-31,216,James Mad,james-madison-dukes,0.473,223,156,321
09,2012-12-31,217,Sac State,sacramento-state-hornets,0.472,222,115,336
09,2012-12-31,218,Houston,houston-cougars,0.472,220,37,341
09,2012-12-31,219,Fresno St,fresno-st-bulldogs,0.471,215,82,313
09,2012-12-31,220,W Carolina,western-carolina-catamounts,0.470,218,96,321
09,2012-12-31,221,Marshall,marshall-thundering-herd,0.469,227,60,325
09,2012-12-31,222,UC Davis,uc-davis-aggies,0.468,219,44,328
09,2012-12-31,223,Drexel,drexel-dragons,0.467,221,57,266
09,2012-12-31,224,GA Southern,georgia-southern-eagles,0.467,228,24,298
09,2012-12-31,225,UMKC,umkc-kangaroos,0.466,229,122,310
09,2012-12-31,226,Loyola Mymt,loyola-marymount-lions,0.466,233,47,262
09,2012-12-31,227,LA Lafayette,louisiana-lafayette-ragin-cajuns,0.466,230,137,331
09,2012-12-31,228,Central Ark,central-arkansas-bears,0.464,224,178,338
09,2012-12-31,229,NC A&T,nocarolina-at-aggies,0.463,203,183,340
09,2012-12-31,230,Denver,denver-pioneers,0.463,231,57,274
09,2012-12-31,231,Cornell,cornell-big-red,0.463,234,24,327
09,2012-12-31,232,SC Upstate,south-carolina-upstate-spartans,0.463,232,148,322
09,2012-12-31,233,Buffalo,buffalo-bulls,0.461,226,94,328
09,2012-12-31,234,S Carolina,south-carolina-gamecocks,0.460,237,11,247
09,2012-12-31,235,Alcorn State,alcorn-st-braves,0.458,235,104,341
09,2012-12-31,236,Marist,marist-red-foxes,0.456,238,57,302
09,2012-12-31,237,Georgia,georgia-bulldogs,0.456,243,97,276
09,2012-12-31,238,Ball State,ball-st-cardinals,0.456,239,106,291
09,2012-12-31,239,Portland,portland-pilots,0.455,244,100,299
09,2012-12-31,240,TN Tech,tennessee-tech-golden-eagles,0.454,242,49,287
09,2012-12-31,241,Army,army-black-knights,0.454,240,4,302
09,2012-12-31,242,Colgate,colgate-raiders,0.453,254,19,321
09,2012-12-31,243,TX Southern,texas-southern-tigers,0.453,248,42,317
09,2012-12-31,244,Jackson St,jackson-state-tigers,0.452,247,187,345
09,2012-12-31,245,Charl South,charleston-southern-buccaneers,0.452,236,45,277
09,2012-12-31,246,San Diego,san-diego-toreros,0.452,249,94,335
09,2012-12-31,247,Hawaii,hawaii-warriors,0.452,246,5,278
09,2012-12-31,248,Georgia St,georgia-st-panthers,0.451,250,16,277
09,2012-12-31,249,WI-Grn Bay,green-bay-phoenix,0.450,245,99,323
09,2012-12-31,250,Columbia,columbia-lions,0.450,251,164,321
09,2012-12-31,251,Brown,brown-bears,0.448,252,102,317
09,2012-12-31,252,Coppin State,coppin-st-eagles,0.447,258,56,338
09,2012-12-31,253,North Texas,north-texas-mean-green-eagles,0.446,255,59,279
09,2012-12-31,254,Fordham,fordham-rams,0.446,253,207,336
09,2012-12-31,255,Sacred Hrt,sacred-heart-pioneers,0.446,241,93,272
09,2012-12-31,256,South Dakota,south-dakota-coyotes,0.445,256,97,341
09,2012-12-31,257,S Alabama,south-alabama-jaguars,0.445,257,92,267
09,2012-12-31,258,Yale,yale-bulldogs,0.442,261,136,287
09,2012-12-31,259,Maine,maine-black-bears,0.442,259,224,344
09,2012-12-31,260,Auburn,auburn-tigers,0.441,263,13,275
09,2012-12-31,261,CS Bakersfld,cal-state-bakersfield-roadrunners,0.440,270,195,341
09,2012-12-31,262,Wm & Mary,william--mary-tribe,0.439,260,49,308
09,2012-12-31,263,Miss Val St,mississippi-valley-state-delta-devils,0.437,267,18,345
09,2012-12-31,264,CS Fullerton,cal-st-fullerton-titans,0.435,274,111,324
09,2012-12-31,265,LIU-Brooklyn,liu-brooklyn-blackbirds,0.434,268,18,331
09,2012-12-31,266,TX-San Ant,texas-san-antonio-roadrunners,0.434,269,2,298
09,2012-12-31,267,Morgan St,morgan-st-bears,0.434,266,1,299
09,2012-12-31,268,Miss State,mississippi-st-bulldogs,0.434,225,40,276
09,2012-12-31,269,Fla Atlantic,florida-atlantic-owls,0.434,264,68,325
09,2012-12-31,270,Coastal Car,coastal-carolina-chanticleers,0.433,275,46,341
09,2012-12-31,271,American,american-u-eagles,0.433,273,9,301
09,2012-12-31,272,Longwood,longwood-lancers,0.433,272,110,346
09,2012-12-31,273,Utah Val St,utah-valley-wolverines,0.433,265,120,325
09,2012-12-31,274,Ark Pine Bl,arkansas-pine-bluff-golden-lions,0.432,277,8,333
09,2012-12-31,275,Chattanooga,chattanooga-mocs,0.430,271,228,337
09,2012-12-31,276,IUPUI,indiana-purdue-jaguars,0.428,280,45,328
09,2012-12-31,277,Lamar,lamar-cardinals,0.428,278,138,336
09,2012-12-31,278,Manhattan,manhattan-jaspers,0.427,279,134,289
09,2012-12-31,279,Texas Tech,texas-tech-red-raiders,0.425,276,25,288
09,2012-12-31,280,Alab A&M,alabama-am-bulldogs,0.424,329,47,346
09,2012-12-31,281,N Kentucky,northern-kentucky-norse,0.423,282,1,345
09,2012-12-31,282,N Hampshire,new-hampshire-wildcats,0.423,262,97,316
09,2012-12-31,283,Stetson,stetson-hatters,0.422,284,42,327
09,2012-12-31,284,NC-Wilmgton,nc-wilmington-seahawks,0.422,281,37,306
09,2012-12-31,285,Beth-Cook,bethune-cookman-wildcats,0.421,287,60,323
09,2012-12-31,286,IPFW,iupu-ft-wayne-mastodons,0.420,286,101,311
09,2012-12-31,287,Portland St,portland-st-vikings,0.418,288,188,340
09,2012-12-31,288,Old Dominion,old-dominion-monarchs,0.418,289,4,327
09,2012-12-31,289,SIU Edward,siu-edwardsville-cougars,0.416,285,22,330
09,2012-12-31,290,E Tenn St,east-tennessee-st-buccaneers,0.414,291,95,314
09,2012-12-31,291,LA Monroe,louisiana-monroe-warhawks,0.413,292,134,344
09,2012-12-31,292,Dartmouth,dartmouth-big-green,0.413,290,226,347
09,2012-12-31,293,Texas State,texas-state-bobcats,0.411,296,78,303
09,2012-12-31,294,Jacksonville,jacksonville-dolphins,0.411,302,154,316
09,2012-12-31,295,TX A&M-CC,texas-am-cc-islanders,0.410,294,258,343
09,2012-12-31,296,Navy,navy-midshipmen,0.409,298,115,337
09,2012-12-31,297,TX-Pan Am,texas-pan-american-broncs,0.409,300,266,346
09,2012-12-31,298,Howard,howard-bison,0.409,295,269,339
09,2012-12-31,299,Lafayette,lafayette-leopards,0.407,301,16,323
09,2012-12-31,300,S Car State,south-carolina-state-bulldogs,0.407,293,261,347
09,2012-12-31,301,Radford,radford-highlanders,0.406,297,165,343
09,2012-12-31,302,Bowling Grn,bowling-green-falcons,0.405,306,38,342
09,2012-12-31,303,Nicholls St,nicholls-state-colonels,0.405,299,130,339
09,2012-12-31,304,N Colorado,northern-colorado-bears,0.404,303,190,343
09,2012-12-31,305,Campbell,campbell-fighting-camels,0.401,304,222,341
09,2012-12-31,306,High Point,high-point-panthers,0.401,305,199,330
09,2012-12-31,307,Seattle,seattle-redhawks,0.400,308,38,310
09,2012-12-31,308,Hofstra,hofstra-pride,0.399,313,46,327
09,2012-12-31,309,Troy,troy-trojans,0.399,307,13,310
09,2012-12-31,310,E Washingtn,eastern-washington-eagles,0.399,309,30,334
09,2012-12-31,311,NJIT,new-jersey-tech-highlanders,0.398,283,211,328
09,2012-12-31,312,Siena,siena-saints,0.397,310,36,329
09,2012-12-31,313,Maryland ES,maryland-e-shore-hawks,0.396,311,7,345
09,2012-12-31,314,E Illinois,eastern-illinois-panthers,0.396,312,132,331
09,2012-12-31,315,Missouri St,missouri-st-bears,0.394,334,125,334
09,2012-12-31,316,Austin Peay,austin-peay-governors,0.390,314,101,342
09,2012-12-31,317,Grambling St,grambling-state-tigers,0.389,315,134,347
09,2012-12-31,318,Neb Omaha,nebraska-omaha-mavericks,0.389,316,77,335
09,2012-12-31,319,SE Louisiana,southeastern-louisiana-lions,0.387,318,63,341
09,2012-12-31,320,VA Military,vmi-keydets,0.387,324,12,344
09,2012-12-31,321,Rice,rice-owls,0.386,319,84,337
09,2012-12-31,322,Samford,samford-bulldogs,0.385,321,155,346
09,2012-12-31,323,App State,appalachian-st-mountaineers,0.384,320,254,347
09,2012-12-31,324,N Illinois,northern-illinois-huskies,0.383,317,66,334
09,2012-12-31,325,Chicago St,chicago-st-cougars,0.383,322,199,340
09,2012-12-31,326,Alabama St,alabama-st-hornets,0.383,325,59,335
09,2012-12-31,327,TN Martin,tenn-martin-skyhawks,0.379,327,71,339
09,2012-12-31,328,Houston Bap,houston-baptist-huskies,0.379,326,6,345
09,2012-12-31,329,Kennesaw St,kennesaw-st-fighting-owls,0.378,323,160,346
09,2012-12-31,330,WI-Milwkee,wis-milwaukee-panthers,0.376,328,101,332
09,2012-12-31,331,S Utah,southern-utah-thunderbirds,0.374,330,228,347
09,2012-12-31,332,St Fran (PA),st-francis-pa-red-flash,0.373,333,117,345
09,2012-12-31,333,Montana St,montana-st-bobcats,0.372,331,163,335
09,2012-12-31,334,Florida A&M,florida-am-rattlers,0.372,332,43,344
09,2012-12-31,335,Presbyterian,presbyterian-blue-hose,0.369,335,57,346
09,2012-12-31,336,Idaho State,idaho-state-bengals,0.365,336,259,345
09,2012-12-31,337,Binghamton,binghamton-bearcats,0.356,337,119,347
09,2012-12-31,338,North Dakota,north-dakota,0.349,339,107,346
09,2012-12-31,339,Maryland BC,md-baltimore-cty-retrievers,0.348,338,74,343
09,2012-12-31,340,NC-Grnsboro,nc-greensboro-spartans,0.348,340,197,345
09,2012-12-31,341,U Penn,pennsylvania-quakers,0.346,342,131,346
09,2012-12-31,342,Liberty,liberty-flames,0.342,344,52,345
09,2012-12-31,343,New Orleans,new-orleans-privateers,0.342,341,1,346
09,2012-12-31,344,UC Riverside,uc-riverside-highlanders,0.339,345,227,345
09,2012-12-31,345,Hampton,hampton-pirates,0.337,343,50,347
09,2012-12-31,346,Furman,furman-paladins,0.332,347,221,347
09,2012-12-31,347,Citadel,citadel-bulldogs,0.324,346,10,347
