Wk,Date,Rk,School,ID,Rating,Prev,High,Low
14,2013-02-04,92,Valparaiso,valparaiso-crusaders,0.544,93,53,184
14,2013-02-04,93,N Iowa,northern-iowa-panthers,0.544,95,66,284
14,2013-02-04,94,Arkansas,arkansas-razorbacks,0.544,96,68,271
14,2013-02-04,95,W Michigan,western-michigan-broncos,0.544,94,58,290
14,2013-02-04,96,Fla Gulf Cst,florida-gulf-coast-eagles,0.543,97,17,213
14,2013-02-04,97,Iona,iona-gaels,0.542,98,50,240
14,2013-02-04,98,TN State,tennessee-st-tigers,0.542,99,87,247
14,2013-02-04,99,Virginia,virginia-cavaliers,0.541,91,38,263
14,2013-02-04,100,W Virginia,west-virginia-mountaineers,0.541,100,52,332
14,2013-02-04,101,NW State,northwestern-st-demons,0.540,106,27,313
14,2013-02-04,102,Oral Roberts,oral-roberts-golden-eagles,0.539,103,76,307
14,2013-02-04,103,Seton Hall,seton-hall-pirates,0.539,101,48,229
14,2013-02-04,104,Loyola-MD,loyola-maryland-greyhounds,0.538,104,87,171
14,2013-02-04,105,Central FL,central-florida-knights,0.538,102,28,152
14,2013-02-04,106,Tulsa,tulsa-golden-hurricane,0.538,105,70,220
14,2013-02-04,107,Denver,denver-pioneers,0.537,108,57,274
14,2013-02-04,108,Montana,montana-grizzlies,0.536,109,24,309
14,2013-02-04,109,Lg Beach St,long-beach-st-49ers,0.536,110,48,214
14,2013-02-04,110,Canisius,canisius-golden-griffins,0.535,111,26,330
14,2013-02-04,111,USC,southern-california-trojans,0.535,107,78,254
14,2013-02-04,112,Vermont,vermont-catamounts,0.534,113,5,190
14,2013-02-04,113,Providence,providence-friars,0.533,135,76,294
14,2013-02-04,114,LSU,louisiana-state-tigers,0.533,112,15,185
14,2013-02-04,115,Pacific,pacific-tigers,0.533,114,39,326
14,2013-02-04,116,Davidson,davidson-wildcats,0.532,115,60,273
14,2013-02-04,117,Murray St,murray-st-racers,0.532,116,1,168
14,2013-02-04,118,Niagara,niagara-purple-eagles,0.532,117,89,278
14,2013-02-04,119,IL-Chicago,illinois-chicago-flames,0.532,118,18,286
14,2013-02-04,120,E Carolina,east-carolina-pirates,0.531,119,67,321
14,2013-02-04,121,Dayton,dayton-flyers,0.530,120,17,209
14,2013-02-04,122,GA Tech,georgia-tech-yellow-jackets,0.529,137,17,206
14,2013-02-04,123,Princeton,princeton-tigers,0.529,121,34,243
14,2013-02-04,124,Utah State,utah-st-aggies,0.528,122,84,339
14,2013-02-04,125,St Bonavent,st-bonaventure-bonnies,0.526,124,16,200
14,2013-02-04,126,Savannah St,savannah-state-tigers,0.526,123,105,257
14,2013-02-04,127,Nevada,nevada-wolf-pack,0.526,125,66,327
14,2013-02-04,128,Wake Forest,wake-forest-demon-deacons,0.526,126,80,241
14,2013-02-04,129,Northeastrn,northeastern-huskies,0.525,127,97,254
14,2013-02-04,130,Evansville,evansville-purple-aces,0.525,128,77,229
14,2013-02-04,131,Geo Wshgtn,george-washington-colonials,0.524,131,105,294
14,2013-02-04,132,Georgia,georgia-bulldogs,0.523,132,97,276
14,2013-02-04,133,W Illinois,western-illinois-leathernecks,0.522,133,100,292
14,2013-02-04,134,Geo Mason,george-mason-patriots,0.522,130,12,204
14,2013-02-04,135,Purdue,purdue-boilermakers,0.521,129,30,217
14,2013-02-04,136,Weber State,weber-st-wildcats,0.521,134,66,347
14,2013-02-04,137,Drake,drake-bulldogs,0.520,136,132,336
14,2013-02-04,138,Bryant,bryant-bulldogs,0.520,138,27,346
14,2013-02-04,139,Clemson,clemson-tigers,0.518,139,119,225
14,2013-02-04,140,Florida Intl,florida-international-golden-panthers,0.518,140,109,347
14,2013-02-04,141,Rob Morris,robert-morris-colonials,0.517,143,99,296
14,2013-02-04,142,Texas,texas-longhorns,0.516,141,18,281
14,2013-02-04,143,Fairfield,fairfield-stags,0.516,145,56,182
14,2013-02-04,144,VA Tech,virginia-tech-hokies,0.516,142,46,302
14,2013-02-04,145,AR Lit Rock,arkansas-little-rock-trojans,0.515,146,60,210
14,2013-02-04,146,NC Central,north-carolina-central-eagles,0.515,144,36,299
14,2013-02-04,147,Illinois St,illinois-st-redbirds,0.514,148,24,168
14,2013-02-04,148,Jksnville St,jacksonville-st-gamecocks,0.514,147,23,321
14,2013-02-04,149,Oakland,oakland-golden-grizzlies,0.513,149,105,256
14,2013-02-04,150,Col Charlestn,charleston-cougars,0.512,150,66,296
14,2013-02-04,151,San Fransco,san-francisco-dons,0.512,151,39,303
14,2013-02-04,152,TX-Arlington,texas-arlington-mavericks,0.511,152,110,340
14,2013-02-04,153,Elon,elon-university-phoenix,0.511,153,28,315
14,2013-02-04,154,Boston Col,boston-college-eagles,0.510,154,105,342
14,2013-02-04,155,Youngs St,youngstown-st-penguins,0.508,156,37,292
14,2013-02-04,156,Wright State,wright-st-raiders,0.508,157,80,228
14,2013-02-04,157,Vanderbilt,vanderbilt-commodores,0.508,155,16,328
14,2013-02-04,158,Wagner,wagner-seahawks,0.507,159,74,295
14,2013-02-04,159,WI-Grn Bay,green-bay-phoenix,0.506,158,99,323
14,2013-02-04,160,Utah,utah-utes,0.504,161,55,347
14,2013-02-04,161,Bradley,bradley-braves,0.503,160,23,267
14,2013-02-04,162,Mercer,mercer-bears,0.502,162,93,297
14,2013-02-04,163,Morehead St,morehead-st-eagles,0.502,163,44,226
14,2013-02-04,164,NC-Asheville,nc-asheville-bulldogs,0.501,164,90,326
14,2013-02-04,165,Boston U,boston-u-terriers,0.499,166,132,293
14,2013-02-04,166,Oregon St,oregon-st-beavers,0.499,165,13,213
14,2013-02-04,167,UAB,uab-blazers,0.498,167,54,265
14,2013-02-04,168,S Alabama,south-alabama-jaguars,0.498,168,92,267
14,2013-02-04,169,Tulane,tulane-green-wave,0.498,171,33,232
14,2013-02-04,170,San Diego,san-diego-toreros,0.497,169,94,335
14,2013-02-04,171,Wash State,washington-st-cougars,0.497,170,108,218
14,2013-02-04,172,Albany,albany-great-danes,0.497,172,23,227
14,2013-02-04,173,Fresno St,fresno-st-bulldogs,0.495,174,82,313
14,2013-02-04,174,Delaware,delaware-blue-hens,0.495,173,87,257
14,2013-02-04,175,Rhode Island,rhode-island-rams,0.495,175,126,314
14,2013-02-04,176,W Kentucky,western-kentucky-hilltoppers,0.494,176,14,316
14,2013-02-04,177,Idaho,idaho-vandals,0.494,177,118,326
14,2013-02-04,178,Arkansas St,arkansas-st-red-wolves,0.493,178,103,255
14,2013-02-04,179,Rider,rider-broncs,0.493,185,33,222
14,2013-02-04,180,Toledo,toledo-rockets,0.493,179,171,306
14,2013-02-04,181,Towson,towson-tigers,0.491,180,85,343
14,2013-02-04,182,DePaul,depaul-blue-demons,0.491,183,120,293
14,2013-02-04,183,Charl South,charleston-southern-buccaneers,0.490,182,45,277
14,2013-02-04,184,Penn State,penn-st-nittany-lions,0.490,184,76,270
14,2013-02-04,185,Loyola-Chi,loyola-chicago-ramblers,0.490,181,80,303
14,2013-02-04,186,Central Conn,central-conn-st-blue-devils,0.488,186,15,241
14,2013-02-04,187,Hartford,hartford-hawks,0.487,187,48,321
14,2013-02-04,188,Drexel,drexel-dragons,0.487,189,57,266
14,2013-02-04,189,Mt St Marys,mount-st-marys-mountaineers,0.487,188,35,303
14,2013-02-04,190,UC Irvine,uc-irvine-anteaters,0.486,190,49,287
14,2013-02-04,191,Cleveland St,cleveland-st-vikings,0.486,191,88,247
14,2013-02-04,192,S Methodist,southern-methodist-mustangs,0.486,192,1,226
14,2013-02-04,193,Southern,southern-jaguars,0.483,193,67,323
14,2013-02-04,194,Kent State,kent-st-golden-flashes,0.483,194,92,337
14,2013-02-04,195,Sacred Hrt,sacred-heart-pioneers,0.482,196,93,272
14,2013-02-04,196,Marshall,marshall-thundering-herd,0.481,195,60,325
14,2013-02-04,197,Duquesne,duquesne-dukes,0.480,197,114,233
14,2013-02-04,198,Norfolk St,norfolk-state-spartans,0.478,198,106,263
14,2013-02-04,199,S Carolina,south-carolina-gamecocks,0.477,199,11,247
14,2013-02-04,200,Cal St Nrdge,csu-northridge-matadors,0.476,200,23,310
14,2013-02-04,201,Pepperdine,pepperdine-waves,0.476,201,21,304
14,2013-02-04,202,Cal Poly,cal-poly-slo-mustangs,0.476,202,155,332
14,2013-02-04,203,Missouri St,missouri-st-bears,0.472,203,125,334
14,2013-02-04,204,Houston,houston-cougars,0.471,204,37,341
14,2013-02-04,205,UCSB,uc-santa-barbara-gauchos,0.470,206,45,254
14,2013-02-04,206,Hawaii,hawaii-warriors,0.470,205,5,278
14,2013-02-04,207,Fordham,fordham-rams,0.470,212,207,336
14,2013-02-04,208,Cornell,cornell-big-red,0.470,208,24,327
14,2013-02-04,209,Texas Tech,texas-tech-red-raiders,0.469,207,25,288
14,2013-02-04,210,Georgia St,georgia-st-panthers,0.469,209,16,277
14,2013-02-04,211,Yale,yale-bulldogs,0.468,210,136,287
14,2013-02-04,212,Lafayette,lafayette-leopards,0.468,213,16,323
14,2013-02-04,213,Fla Atlantic,florida-atlantic-owls,0.468,211,68,325
14,2013-02-04,214,Quinnipiac,quinnipiac-bobcats,0.467,215,37,254
14,2013-02-04,215,SE Louisiana,southeastern-louisiana-lions,0.467,214,63,341
14,2013-02-04,216,SC Upstate,south-carolina-upstate-spartans,0.466,217,148,322
14,2013-02-04,217,Loyola Mymt,loyola-marymount-lions,0.466,218,47,262
14,2013-02-04,218,St Fran (NY),st-francis-ny-terriers,0.466,216,2,224
14,2013-02-04,219,S Illinois,southern-illinois-salukis,0.464,219,19,311
14,2013-02-04,220,Portland,portland-pilots,0.464,220,100,299
14,2013-02-04,221,TX Southern,texas-southern-tigers,0.464,221,42,317
14,2013-02-04,222,James Mad,james-madison-dukes,0.462,222,156,321
14,2013-02-04,223,E Michigan,eastern-michigan-eagles,0.462,223,71,295
14,2013-02-04,224,LIU-Brooklyn,liu-brooklyn-blackbirds,0.462,225,18,331
14,2013-02-04,225,Auburn,auburn-tigers,0.461,224,13,275
14,2013-02-04,226,Buffalo,buffalo-bulls,0.460,226,94,328
14,2013-02-04,227,San Jose St,san-jose-st-spartans,0.460,227,139,346
14,2013-02-04,228,Brown,brown-bears,0.460,228,102,317
14,2013-02-04,229,Ark Pine Bl,arkansas-pine-bluff-golden-lions,0.458,229,8,333
14,2013-02-04,230,N Florida,north-florida-osprey,0.457,231,142,303
14,2013-02-04,231,Delaware St,delaware-state-hornets,0.457,230,127,287
14,2013-02-04,232,Jacksonville,jacksonville-dolphins,0.456,234,154,316
14,2013-02-04,233,Sam Hous St,sam-houston-st-bearkats,0.456,232,83,319
14,2013-02-04,234,Miss State,mississippi-st-bulldogs,0.456,233,40,276
14,2013-02-04,235,NC A&T,nocarolina-at-aggies,0.455,235,183,340
14,2013-02-04,236,South Dakota,south-dakota-coyotes,0.455,236,97,341
14,2013-02-04,237,TX Christian,texas-christian-horned-frogs,0.455,239,67,323
14,2013-02-04,238,Stetson,stetson-hatters,0.454,238,42,327
14,2013-02-04,239,Columbia,columbia-lions,0.454,237,164,321
14,2013-02-04,240,Miami (OH),miami-oh-red-hawks,0.454,241,47,287
14,2013-02-04,241,Gard-Webb,gardner-webb-runnin-bulldogs,0.453,240,122,325
14,2013-02-04,242,Colgate,colgate-raiders,0.452,243,19,321
14,2013-02-04,243,LA Lafayette,louisiana-lafayette-ragin-cajuns,0.451,244,137,331
14,2013-02-04,244,Holy Cross,holy-cross-crusaders,0.450,247,2,261
14,2013-02-04,245,SE Missouri,se-missouri-st-redhawks,0.450,245,170,295
14,2013-02-04,246,Central Mich,central-michigan-chippewas,0.449,246,17,330
14,2013-02-04,247,Lipscomb,lipscomb-bison,0.449,248,19,287
14,2013-02-04,248,N Arizona,northern-arizona-lumberjacks,0.448,249,20,341
14,2013-02-04,249,CS Fullerton,cal-st-fullerton-titans,0.447,250,111,324
14,2013-02-04,250,McNeese St,mcneese-st-cowboys,0.447,242,43,255
14,2013-02-04,251,Monmouth,monmouth-nj-hawks,0.446,251,82,278
14,2013-02-04,252,UC Davis,uc-davis-aggies,0.446,252,44,328
14,2013-02-04,253,Winthrop,winthrop-eagles,0.445,253,120,346
14,2013-02-04,254,N Kentucky,northern-kentucky-norse,0.444,254,1,345
14,2013-02-04,255,North Texas,north-texas-mean-green-eagles,0.443,255,59,279
14,2013-02-04,256,Manhattan,manhattan-jaspers,0.441,260,134,289
14,2013-02-04,257,TN Tech,tennessee-tech-golden-eagles,0.441,256,49,287
14,2013-02-04,258,Campbell,campbell-fighting-camels,0.440,258,222,341
14,2013-02-04,259,Army,army-black-knights,0.439,257,4,302
14,2013-02-04,260,American,american-u-eagles,0.439,259,9,301
14,2013-02-04,261,Sac State,sacramento-state-hornets,0.438,261,115,336
14,2013-02-04,262,GA Southern,georgia-southern-eagles,0.438,263,24,298
14,2013-02-04,263,Nicholls St,nicholls-state-colonels,0.438,264,130,339
14,2013-02-04,264,Wofford,wofford-terriers,0.437,262,46,270
14,2013-02-04,265,E Tenn St,east-tennessee-st-buccaneers,0.436,265,95,314
14,2013-02-04,266,UMKC,umkc-kangaroos,0.436,266,122,310
14,2013-02-04,267,CS Bakersfld,cal-state-bakersfield-roadrunners,0.435,267,195,341
14,2013-02-04,268,NC-Wilmgton,nc-wilmington-seahawks,0.434,270,37,306
14,2013-02-04,269,Coastal Car,coastal-carolina-chanticleers,0.434,268,46,341
14,2013-02-04,270,Texas State,texas-state-bobcats,0.434,269,78,303
14,2013-02-04,271,SIU Edward,siu-edwardsville-cougars,0.433,271,22,330
14,2013-02-04,272,Chattanooga,chattanooga-mocs,0.433,273,228,337
14,2013-02-04,273,Alcorn State,alcorn-st-braves,0.432,275,104,341
14,2013-02-04,274,Ball State,ball-st-cardinals,0.432,272,106,291
14,2013-02-04,275,F Dickinson,fairleigh-dickinson-knights,0.432,274,52,343
14,2013-02-04,276,Samford,samford-bulldogs,0.430,278,155,346
14,2013-02-04,277,Troy,troy-trojans,0.429,277,13,310
14,2013-02-04,278,Seattle,seattle-redhawks,0.429,276,38,310
14,2013-02-04,279,North Dakota,north-dakota,0.428,280,107,346
14,2013-02-04,280,Coppin State,coppin-st-eagles,0.427,281,56,338
14,2013-02-04,281,High Point,high-point-panthers,0.427,282,199,330
14,2013-02-04,282,N Illinois,northern-illinois-huskies,0.426,283,66,334
14,2013-02-04,283,Siena,siena-saints,0.426,287,36,329
14,2013-02-04,284,Morgan St,morgan-st-bears,0.425,284,1,299
14,2013-02-04,285,Bowling Grn,bowling-green-falcons,0.424,285,38,342
14,2013-02-04,286,LA Monroe,louisiana-monroe-warhawks,0.424,286,134,344
14,2013-02-04,287,TX-San Ant,texas-san-antonio-roadrunners,0.423,288,2,298
14,2013-02-04,288,St Peters,st-peters-peacocks,0.421,279,3,325
14,2013-02-04,289,Utah Val St,utah-valley-wolverines,0.421,289,120,325
14,2013-02-04,290,TN Martin,tenn-martin-skyhawks,0.421,290,71,339
14,2013-02-04,291,Wm & Mary,william--mary-tribe,0.420,291,49,308
14,2013-02-04,292,Beth-Cook,bethune-cookman-wildcats,0.419,294,60,323
14,2013-02-04,293,Maine,maine-black-bears,0.419,292,224,344
14,2013-02-04,294,N Hampshire,new-hampshire-wildcats,0.419,295,97,316
14,2013-02-04,295,S Utah,southern-utah-thunderbirds,0.418,296,228,347
14,2013-02-04,296,App State,appalachian-st-mountaineers,0.417,299,254,347
14,2013-02-04,297,Montana St,montana-st-bobcats,0.417,297,163,335
14,2013-02-04,298,W Carolina,western-carolina-catamounts,0.417,298,96,321
14,2013-02-04,299,Marist,marist-red-foxes,0.416,293,57,302
14,2013-02-04,300,Neb Omaha,nebraska-omaha-mavericks,0.415,300,77,335
14,2013-02-04,301,Radford,radford-highlanders,0.415,303,165,343
14,2013-02-04,302,VA Military,vmi-keydets,0.414,302,12,344
14,2013-02-04,303,Rice,rice-owls,0.414,306,84,337
14,2013-02-04,304,E Illinois,eastern-illinois-panthers,0.414,304,132,331
14,2013-02-04,305,TX-Pan Am,texas-pan-american-broncs,0.414,301,266,346
14,2013-02-04,306,Central Ark,central-arkansas-bears,0.414,305,178,338
14,2013-02-04,307,IPFW,iupu-ft-wayne-mastodons,0.412,307,101,311
14,2013-02-04,308,Chicago St,chicago-st-cougars,0.411,308,199,340
14,2013-02-04,309,U Penn,pennsylvania-quakers,0.410,309,131,346
14,2013-02-04,310,IUPUI,indiana-purdue-jaguars,0.408,310,45,328
14,2013-02-04,311,Dartmouth,dartmouth-big-green,0.406,311,226,347
14,2013-02-04,312,Jackson St,jackson-state-tigers,0.405,312,187,345
14,2013-02-04,313,WI-Milwkee,wis-milwaukee-panthers,0.404,314,101,332
14,2013-02-04,314,Maryland BC,md-baltimore-cty-retrievers,0.404,313,74,343
14,2013-02-04,315,Navy,navy-midshipmen,0.401,315,115,337
14,2013-02-04,316,Lamar,lamar-cardinals,0.394,316,138,336
14,2013-02-04,317,Citadel,citadel-bulldogs,0.394,317,10,347
14,2013-02-04,318,Hampton,hampton-pirates,0.393,318,50,347
14,2013-02-04,319,St Fran (PA),st-francis-pa-red-flash,0.392,319,117,345
14,2013-02-04,320,Hofstra,hofstra-pride,0.392,321,46,327
14,2013-02-04,321,E Washingtn,eastern-washington-eagles,0.391,320,30,334
14,2013-02-04,322,N Colorado,northern-colorado-bears,0.390,322,190,343
14,2013-02-04,323,Howard,howard-bison,0.388,323,269,339
14,2013-02-04,324,NJIT,new-jersey-tech-highlanders,0.386,324,211,328
14,2013-02-04,325,Houston Bap,houston-baptist-huskies,0.386,325,6,345
14,2013-02-04,326,Prairie View,prairie-view-am-panthers,0.386,326,31,333
14,2013-02-04,327,Old Dominion,old-dominion-monarchs,0.384,327,4,327
14,2013-02-04,328,Alabama St,alabama-st-hornets,0.383,329,59,335
14,2013-02-04,329,UC Riverside,uc-riverside-highlanders,0.383,328,227,345
14,2013-02-04,330,TX A&M-CC,texas-am-cc-islanders,0.380,330,258,343
14,2013-02-04,331,Alab A&M,alabama-am-bulldogs,0.379,331,47,346
14,2013-02-04,332,NC-Grnsboro,nc-greensboro-spartans,0.377,332,197,345
14,2013-02-04,333,Florida A&M,florida-am-rattlers,0.377,333,43,344
14,2013-02-04,334,Furman,furman-paladins,0.374,334,221,347
14,2013-02-04,335,Portland St,portland-st-vikings,0.373,336,188,340
14,2013-02-04,336,Binghamton,binghamton-bearcats,0.373,335,119,347
14,2013-02-04,337,Austin Peay,austin-peay-governors,0.372,337,101,342
14,2013-02-04,338,Maryland ES,maryland-e-shore-hawks,0.370,338,7,345
14,2013-02-04,339,Miss Val St,mississippi-valley-state-delta-devils,0.369,339,18,345
14,2013-02-04,340,Liberty,liberty-flames,0.368,340,52,345
14,2013-02-04,341,Kennesaw St,kennesaw-st-fighting-owls,0.366,341,160,346
14,2013-02-04,342,Idaho State,idaho-state-bengals,0.366,342,259,345
14,2013-02-04,343,Presbyterian,presbyterian-blue-hose,0.360,343,57,346
14,2013-02-04,344,Longwood,longwood-lancers,0.355,344,110,346
14,2013-02-04,345,S Car State,south-carolina-state-bulldogs,0.353,345,261,347
14,2013-02-04,346,New Orleans,new-orleans-privateers,0.350,346,1,346
14,2013-02-04,347,Grambling St,grambling-state-tigers,0.317,347,134,347
