Wk,Date,Rk,School,ID,Rating,Prev,High,Low
13,2013-01-28,207,Central Mich,central-michigan-chippewas,0.473,206,17,330
13,2013-01-28,208,Central Conn,central-conn-st-blue-devils,0.472,208,15,241
13,2013-01-28,209,Fla Atlantic,florida-atlantic-owls,0.471,211,68,325
13,2013-01-28,210,Fordham,fordham-rams,0.471,215,207,336
13,2013-01-28,211,SC Upstate,south-carolina-upstate-spartans,0.471,210,148,322
13,2013-01-28,212,Cornell,cornell-big-red,0.470,209,24,327
13,2013-01-28,213,Holy Cross,holy-cross-crusaders,0.470,212,2,261
13,2013-01-28,214,E Michigan,eastern-michigan-eagles,0.470,216,71,295
13,2013-01-28,215,Lafayette,lafayette-leopards,0.469,255,16,323
13,2013-01-28,216,Houston,houston-cougars,0.469,213,37,341
13,2013-01-28,217,Cleveland St,cleveland-st-vikings,0.469,214,88,247
13,2013-01-28,218,Columbia,columbia-lions,0.468,217,164,321
13,2013-01-28,219,Auburn,auburn-tigers,0.466,218,13,275
13,2013-01-28,220,Stetson,stetson-hatters,0.464,219,42,327
13,2013-01-28,221,Cal St Nrdge,csu-northridge-matadors,0.464,220,23,310
13,2013-01-28,222,Miss State,mississippi-st-bulldogs,0.463,222,40,276
13,2013-01-28,223,Loyola Mymt,loyola-marymount-lions,0.463,223,47,262
13,2013-01-28,224,Ark Pine Bl,arkansas-pine-bluff-golden-lions,0.462,221,8,333
13,2013-01-28,225,Missouri St,missouri-st-bears,0.461,235,125,334
13,2013-01-28,226,NC A&T,nocarolina-at-aggies,0.461,225,183,340
13,2013-01-28,227,TX Southern,texas-southern-tigers,0.461,224,42,317
13,2013-01-28,228,Delaware St,delaware-state-hornets,0.460,226,127,287
13,2013-01-28,229,James Mad,james-madison-dukes,0.460,227,156,321
13,2013-01-28,230,Portland,portland-pilots,0.460,228,100,299
13,2013-01-28,231,Hawaii,hawaii-warriors,0.458,229,5,278
13,2013-01-28,232,Monmouth,monmouth-nj-hawks,0.458,233,82,278
13,2013-01-28,233,TX Christian,texas-christian-horned-frogs,0.458,231,67,323
13,2013-01-28,234,Lipscomb,lipscomb-bison,0.458,232,19,287
13,2013-01-28,235,Quinnipiac,quinnipiac-bobcats,0.458,230,37,254
13,2013-01-28,236,Jacksonville,jacksonville-dolphins,0.457,237,154,316
13,2013-01-28,237,N Arizona,northern-arizona-lumberjacks,0.457,236,20,341
13,2013-01-28,238,Buffalo,buffalo-bulls,0.456,234,94,328
13,2013-01-28,239,Campbell,campbell-fighting-camels,0.456,238,222,341
13,2013-01-28,240,Georgia St,georgia-st-panthers,0.455,240,16,277
13,2013-01-28,241,CS Fullerton,cal-st-fullerton-titans,0.454,242,111,324
13,2013-01-28,242,SE Missouri,se-missouri-st-redhawks,0.453,241,170,295
13,2013-01-28,243,SE Louisiana,southeastern-louisiana-lions,0.453,243,63,341
13,2013-01-28,244,Brown,brown-bears,0.453,245,102,317
13,2013-01-28,245,Manhattan,manhattan-jaspers,0.452,266,134,289
13,2013-01-28,246,Colgate,colgate-raiders,0.452,239,19,321
13,2013-01-28,247,Ball State,ball-st-cardinals,0.452,250,106,291
13,2013-01-28,248,N Florida,north-florida-osprey,0.452,244,142,303
13,2013-01-28,249,Sam Hous St,sam-houston-st-bearkats,0.452,249,83,319
13,2013-01-28,250,McNeese St,mcneese-st-cowboys,0.451,251,43,255
13,2013-01-28,251,South Dakota,south-dakota-coyotes,0.451,247,97,341
13,2013-01-28,252,LA Lafayette,louisiana-lafayette-ragin-cajuns,0.450,246,137,331
13,2013-01-28,253,Miami (OH),miami-oh-red-hawks,0.450,253,47,287
13,2013-01-28,254,Nicholls St,nicholls-state-colonels,0.450,248,130,339
13,2013-01-28,255,Wofford,wofford-terriers,0.449,254,46,270
13,2013-01-28,256,North Texas,north-texas-mean-green-eagles,0.449,252,59,279
13,2013-01-28,257,NC-Wilmgton,nc-wilmington-seahawks,0.448,257,37,306
13,2013-01-28,258,UC Davis,uc-davis-aggies,0.447,256,44,328
13,2013-01-28,259,E Tenn St,east-tennessee-st-buccaneers,0.445,258,95,314
13,2013-01-28,260,Sac State,sacramento-state-hornets,0.442,260,115,336
13,2013-01-28,261,Maine,maine-black-bears,0.442,262,224,344
13,2013-01-28,262,Gard-Webb,gardner-webb-runnin-bulldogs,0.441,261,122,325
13,2013-01-28,263,GA Southern,georgia-southern-eagles,0.441,263,24,298
13,2013-01-28,264,Alcorn State,alcorn-st-braves,0.440,264,104,341
13,2013-01-28,265,Winthrop,winthrop-eagles,0.438,267,120,346
13,2013-01-28,266,Texas State,texas-state-bobcats,0.437,268,78,303
13,2013-01-28,267,F Dickinson,fairleigh-dickinson-knights,0.437,269,52,343
13,2013-01-28,268,Morgan St,morgan-st-bears,0.436,272,1,299
13,2013-01-28,269,TN Tech,tennessee-tech-golden-eagles,0.436,273,49,287
13,2013-01-28,270,Coastal Car,coastal-carolina-chanticleers,0.436,271,46,341
13,2013-01-28,271,CS Bakersfld,cal-state-bakersfield-roadrunners,0.434,274,195,341
13,2013-01-28,272,Chattanooga,chattanooga-mocs,0.434,259,228,337
13,2013-01-28,273,St Peters,st-peters-peacocks,0.433,265,3,325
13,2013-01-28,274,Troy,troy-trojans,0.432,275,13,310
13,2013-01-28,275,SIU Edward,siu-edwardsville-cougars,0.430,277,22,330
13,2013-01-28,276,High Point,high-point-panthers,0.429,278,199,330
13,2013-01-28,277,Coppin State,coppin-st-eagles,0.429,276,56,338
13,2013-01-28,278,TX-San Ant,texas-san-antonio-roadrunners,0.428,279,2,298
13,2013-01-28,279,Army,army-black-knights,0.427,282,4,302
13,2013-01-28,280,LA Monroe,louisiana-monroe-warhawks,0.427,284,134,344
13,2013-01-28,281,N Illinois,northern-illinois-huskies,0.427,283,66,334
13,2013-01-28,282,UMKC,umkc-kangaroos,0.427,280,122,310
13,2013-01-28,283,Marist,marist-red-foxes,0.427,270,57,302
13,2013-01-28,284,American,american-u-eagles,0.426,281,9,301
13,2013-01-28,285,North Dakota,north-dakota,0.425,285,107,346
13,2013-01-28,286,Central Ark,central-arkansas-bears,0.423,287,178,338
13,2013-01-28,287,Beth-Cook,bethune-cookman-wildcats,0.423,286,60,323
13,2013-01-28,288,Siena,siena-saints,0.422,303,36,329
13,2013-01-28,289,Utah Val St,utah-valley-wolverines,0.422,288,120,325
13,2013-01-28,290,Wm & Mary,william--mary-tribe,0.421,289,49,308
13,2013-01-28,291,Neb Omaha,nebraska-omaha-mavericks,0.421,290,77,335
13,2013-01-28,292,Seattle,seattle-redhawks,0.420,293,38,310
13,2013-01-28,293,W Carolina,western-carolina-catamounts,0.420,291,96,321
13,2013-01-28,294,Radford,radford-highlanders,0.419,294,165,343
13,2013-01-28,295,TX-Pan Am,texas-pan-american-broncs,0.418,292,266,346
13,2013-01-28,296,Chicago St,chicago-st-cougars,0.418,295,199,340
13,2013-01-28,297,IPFW,iupu-ft-wayne-mastodons,0.418,296,101,311
13,2013-01-28,298,Samford,samford-bulldogs,0.417,297,155,346
13,2013-01-28,299,N Kentucky,northern-kentucky-norse,0.417,298,1,345
13,2013-01-28,300,App State,appalachian-st-mountaineers,0.416,300,254,347
13,2013-01-28,301,Montana St,montana-st-bobcats,0.416,301,163,335
13,2013-01-28,302,Bowling Grn,bowling-green-falcons,0.415,299,38,342
13,2013-01-28,303,E Illinois,eastern-illinois-panthers,0.415,302,132,331
13,2013-01-28,304,IUPUI,indiana-purdue-jaguars,0.410,304,45,328
13,2013-01-28,305,Dartmouth,dartmouth-big-green,0.408,305,226,347
13,2013-01-28,306,U Penn,pennsylvania-quakers,0.405,307,131,346
13,2013-01-28,307,S Utah,southern-utah-thunderbirds,0.404,308,228,347
13,2013-01-28,308,Rice,rice-owls,0.404,306,84,337
13,2013-01-28,309,TN Martin,tenn-martin-skyhawks,0.404,309,71,339
13,2013-01-28,310,N Hampshire,new-hampshire-wildcats,0.403,310,97,316
13,2013-01-28,311,WI-Milwkee,wis-milwaukee-panthers,0.401,311,101,332
13,2013-01-28,312,Hofstra,hofstra-pride,0.400,312,46,327
13,2013-01-28,313,NJIT,new-jersey-tech-highlanders,0.397,313,211,328
13,2013-01-28,314,VA Military,vmi-keydets,0.395,314,12,344
13,2013-01-28,315,N Colorado,northern-colorado-bears,0.393,315,190,343
13,2013-01-28,316,Alabama St,alabama-st-hornets,0.390,316,59,335
13,2013-01-28,317,Florida A&M,florida-am-rattlers,0.389,317,43,344
13,2013-01-28,318,Navy,navy-midshipmen,0.388,323,115,337
13,2013-01-28,319,Portland St,portland-st-vikings,0.388,319,188,340
13,2013-01-28,320,UC Riverside,uc-riverside-highlanders,0.387,322,227,345
13,2013-01-28,321,Lamar,lamar-cardinals,0.387,324,138,336
13,2013-01-28,322,Maryland BC,md-baltimore-cty-retrievers,0.387,318,74,343
13,2013-01-28,323,Old Dominion,old-dominion-monarchs,0.386,321,4,327
13,2013-01-28,324,Howard,howard-bison,0.386,320,269,339
13,2013-01-28,325,Furman,furman-paladins,0.384,330,221,347
13,2013-01-28,326,Prairie View,prairie-view-am-panthers,0.384,325,31,333
13,2013-01-28,327,Alab A&M,alabama-am-bulldogs,0.383,328,47,346
13,2013-01-28,328,Jackson St,jackson-state-tigers,0.383,327,187,345
13,2013-01-28,329,Idaho State,idaho-state-bengals,0.382,326,259,345
13,2013-01-28,330,TX A&M-CC,texas-am-cc-islanders,0.382,329,258,343
13,2013-01-28,331,Houston Bap,houston-baptist-huskies,0.381,331,6,345
13,2013-01-28,332,Maryland ES,maryland-e-shore-hawks,0.377,332,7,345
13,2013-01-28,333,E Washingtn,eastern-washington-eagles,0.377,333,30,334
13,2013-01-28,334,St Fran (PA),st-francis-pa-red-flash,0.376,335,117,345
13,2013-01-28,335,Citadel,citadel-bulldogs,0.375,336,10,347
13,2013-01-28,336,Binghamton,binghamton-bearcats,0.375,334,119,347
13,2013-01-28,337,Hampton,hampton-pirates,0.371,337,50,347
13,2013-01-28,338,NC-Grnsboro,nc-greensboro-spartans,0.370,339,197,345
13,2013-01-28,339,S Car State,south-carolina-state-bulldogs,0.366,338,261,347
13,2013-01-28,340,Austin Peay,austin-peay-governors,0.364,341,101,342
13,2013-01-28,341,Miss Val St,mississippi-valley-state-delta-devils,0.363,340,18,345
13,2013-01-28,342,Kennesaw St,kennesaw-st-fighting-owls,0.362,342,160,346
13,2013-01-28,343,Presbyterian,presbyterian-blue-hose,0.361,343,57,346
13,2013-01-28,344,Liberty,liberty-flames,0.358,344,52,345
13,2013-01-28,345,New Orleans,new-orleans-privateers,0.357,345,1,346
13,2013-01-28,346,Longwood,longwood-lancers,0.356,346,110,346
13,2013-01-28,347,Grambling St,grambling-state-tigers,0.320,347,134,347
