Wk,Date,Rk,School,ID,Rating,Prev,High,Low
19,2013-03-11,79,N Dakota St,north-dakota-state-bison,0.554,79,10,315
19,2013-03-11,80,St Johns,st-johns-red-storm,0.553,82,26,331
19,2013-03-11,81,St Josephs,st-josephs-hawks,0.553,84,33,277
19,2013-03-11,82,Richmond,richmond-spiders,0.552,86,8,188
19,2013-03-11,83,Providence,providence-friars,0.552,85,76,294
19,2013-03-11,84,N Iowa,northern-iowa-panthers,0.552,83,66,284
19,2013-03-11,85,Montana,montana-grizzlies,0.551,88,24,309
19,2013-03-11,86,Florida St,florida-st-seminoles,0.551,87,23,270
19,2013-03-11,87,Maryland,maryland-terrapins,0.551,80,28,203
19,2013-03-11,88,Stony Brook,stony-brook-seawolves,0.550,81,11,164
19,2013-03-11,89,Washington,washington-huskies,0.548,89,18,213
19,2013-03-11,90,LSU,louisiana-state-tigers,0.547,90,15,185
19,2013-03-11,91,Arizona St,arizona-st-sun-devils,0.546,91,33,312
19,2013-03-11,92,Harvard,harvard-crimson,0.546,92,37,275
19,2013-03-11,93,Fla Gulf Cst,florida-gulf-coast-eagles,0.545,93,17,213
19,2013-03-11,94,Weber State,weber-st-wildcats,0.545,94,66,347
19,2013-03-11,95,E Carolina,east-carolina-pirates,0.545,95,67,321
19,2013-03-11,96,NW State,northwestern-st-demons,0.542,96,27,313
19,2013-03-11,97,Texas A&M,texas-am-aggies,0.542,97,2,301
19,2013-03-11,98,TX El Paso,texas-el-paso-miners,0.542,98,26,338
19,2013-03-11,99,Loyola-MD,loyola-maryland-greyhounds,0.540,100,87,171
19,2013-03-11,100,Iona,iona-gaels,0.540,107,50,240
19,2013-03-11,101,Central FL,central-florida-knights,0.540,99,28,152
19,2013-03-11,102,Santa Clara,santa-clara-broncos,0.540,101,59,318
19,2013-03-11,103,Nebraska,nebraska-cornhuskers,0.539,102,20,174
19,2013-03-11,104,Utah State,utah-st-aggies,0.539,103,84,339
19,2013-03-11,105,USC,southern-california-trojans,0.537,104,78,254
19,2013-03-11,106,Evansville,evansville-purple-aces,0.536,105,77,229
19,2013-03-11,107,Rutgers,rutgers-scarlet-knights,0.534,109,4,222
19,2013-03-11,108,Dayton,dayton-flyers,0.534,108,17,209
19,2013-03-11,109,Florida Intl,florida-international-golden-panthers,0.534,126,109,347
19,2013-03-11,110,TN State,tennessee-st-tigers,0.534,106,87,247
19,2013-03-11,111,Lg Beach St,long-beach-st-49ers,0.533,111,48,214
19,2013-03-11,112,Pacific,pacific-tigers,0.533,110,39,326
19,2013-03-11,113,Lehigh,lehigh-mountain-hawks,0.532,112,58,306
19,2013-03-11,114,Texas,texas-longhorns,0.530,114,18,281
19,2013-03-11,115,Canisius,canisius-golden-griffins,0.529,115,26,330
19,2013-03-11,116,Purdue,purdue-boilermakers,0.529,113,30,217
19,2013-03-11,117,Murray St,murray-st-racers,0.529,116,1,168
19,2013-03-11,118,Illinois St,illinois-st-redbirds,0.527,117,24,168
19,2013-03-11,119,Boston Col,boston-college-eagles,0.527,118,105,342
19,2013-03-11,120,Mt St Marys,mount-st-marys-mountaineers,0.526,120,35,303
19,2013-03-11,121,W Illinois,western-illinois-leathernecks,0.525,121,100,292
19,2013-03-11,122,Mercer,mercer-bears,0.525,122,93,297
19,2013-03-11,123,Rob Morris,robert-morris-colonials,0.525,123,99,296
19,2013-03-11,124,Vermont,vermont-catamounts,0.524,124,5,190
19,2013-03-11,125,Col Charlestn,charleston-cougars,0.524,140,66,296
19,2013-03-11,126,Fresno St,fresno-st-bulldogs,0.524,127,82,313
19,2013-03-11,127,W Virginia,west-virginia-mountaineers,0.523,125,52,332
19,2013-03-11,128,Georgia,georgia-bulldogs,0.523,128,97,276
19,2013-03-11,129,Niagara,niagara-purple-eagles,0.522,119,89,278
19,2013-03-11,130,Wagner,wagner-seahawks,0.522,129,74,295
19,2013-03-11,131,S Florida,south-florida-bulls,0.521,130,40,178
19,2013-03-11,132,Vanderbilt,vanderbilt-commodores,0.521,131,16,328
19,2013-03-11,133,GA Tech,georgia-tech-yellow-jackets,0.521,132,17,206
19,2013-03-11,134,Princeton,princeton-tigers,0.520,135,34,243
19,2013-03-11,135,TX-Arlington,texas-arlington-mavericks,0.520,136,110,340
19,2013-03-11,136,St Bonavent,st-bonaventure-bonnies,0.519,137,16,200
19,2013-03-11,137,Geo Wshgtn,george-washington-colonials,0.519,138,105,294
19,2013-03-11,138,Seton Hall,seton-hall-pirates,0.518,141,48,229
19,2013-03-11,139,W Michigan,western-michigan-broncos,0.518,139,58,290
19,2013-03-11,140,Wright State,wright-st-raiders,0.517,142,80,228
19,2013-03-11,141,Tulsa,tulsa-golden-hurricane,0.517,144,70,220
19,2013-03-11,142,Delaware,delaware-blue-hens,0.517,133,87,257
19,2013-03-11,143,NC Central,north-carolina-central-eagles,0.516,143,36,299
19,2013-03-11,144,Oral Roberts,oral-roberts-golden-eagles,0.516,145,76,307
19,2013-03-11,145,Drake,drake-bulldogs,0.516,146,132,336
19,2013-03-11,146,Albany,albany-great-danes,0.515,162,23,227
19,2013-03-11,147,Kent State,kent-st-golden-flashes,0.514,148,92,337
19,2013-03-11,148,Rider,rider-broncs,0.514,147,33,222
19,2013-03-11,149,UC Irvine,uc-irvine-anteaters,0.513,152,49,287
19,2013-03-11,150,Towson,towson-tigers,0.513,151,85,343
19,2013-03-11,151,Boston U,boston-u-terriers,0.513,149,132,293
19,2013-03-11,152,Oakland,oakland-golden-grizzlies,0.513,134,105,256
19,2013-03-11,153,UAB,uab-blazers,0.513,153,54,265
19,2013-03-11,154,Jksnville St,jacksonville-st-gamecocks,0.513,154,23,321
19,2013-03-11,155,Northeastrn,northeastern-huskies,0.512,164,97,254
19,2013-03-11,156,Savannah St,savannah-state-tigers,0.511,155,105,257
19,2013-03-11,157,Bryant,bryant-bulldogs,0.510,157,27,346
19,2013-03-11,158,Lafayette,lafayette-leopards,0.509,158,16,323
19,2013-03-11,159,San Diego,san-diego-toreros,0.509,159,94,335
19,2013-03-11,160,Arkansas St,arkansas-st-red-wolves,0.508,150,103,255
19,2013-03-11,161,Geo Mason,george-mason-patriots,0.508,156,12,204
19,2013-03-11,162,Cal Poly,cal-poly-slo-mustangs,0.508,161,155,332
19,2013-03-11,163,S Alabama,south-alabama-jaguars,0.508,160,92,267
19,2013-03-11,164,Wake Forest,wake-forest-demon-deacons,0.507,166,80,241
19,2013-03-11,165,Nevada,nevada-wolf-pack,0.507,163,66,327
19,2013-03-11,166,Northwestern,northwestern-wildcats,0.507,165,25,170
19,2013-03-11,167,W Kentucky,western-kentucky-hilltoppers,0.506,174,14,316
19,2013-03-11,168,WI-Grn Bay,green-bay-phoenix,0.505,169,99,323
19,2013-03-11,169,Norfolk St,norfolk-state-spartans,0.505,168,106,263
19,2013-03-11,170,IL-Chicago,illinois-chicago-flames,0.504,170,18,286
19,2013-03-11,171,Utah,utah-utes,0.502,172,55,347
19,2013-03-11,172,San Fransco,san-francisco-dons,0.502,173,39,303
19,2013-03-11,173,VA Tech,virginia-tech-hokies,0.501,167,46,302
19,2013-03-11,174,AR Lit Rock,arkansas-little-rock-trojans,0.500,176,60,210
19,2013-03-11,175,Elon,elon-university-phoenix,0.499,175,28,315
19,2013-03-11,176,Fairfield,fairfield-stags,0.499,171,56,182
19,2013-03-11,177,Morehead St,morehead-st-eagles,0.499,177,44,226
19,2013-03-11,178,Clemson,clemson-tigers,0.498,178,119,225
19,2013-03-11,179,LIU-Brooklyn,liu-brooklyn-blackbirds,0.497,179,18,331
19,2013-03-11,180,Oregon St,oregon-st-beavers,0.495,180,13,213
19,2013-03-11,181,Manhattan,manhattan-jaspers,0.495,189,134,289
19,2013-03-11,182,TX Southern,texas-southern-tigers,0.492,183,42,317
19,2013-03-11,183,Penn State,penn-st-nittany-lions,0.492,181,76,270
19,2013-03-11,184,Hartford,hartford-hawks,0.491,184,48,321
19,2013-03-11,185,Youngs St,youngstown-st-penguins,0.491,186,37,292
19,2013-03-11,186,Wash State,washington-st-cougars,0.490,185,108,218
19,2013-03-11,187,Tulane,tulane-green-wave,0.490,187,33,232
19,2013-03-11,188,Southern,southern-jaguars,0.489,188,67,323
19,2013-03-11,189,James Mad,james-madison-dukes,0.488,200,156,321
19,2013-03-11,190,Bradley,bradley-braves,0.488,190,23,267
19,2013-03-11,191,S Illinois,southern-illinois-salukis,0.486,191,19,311
19,2013-03-11,192,Quinnipiac,quinnipiac-bobcats,0.486,192,37,254
19,2013-03-11,193,Houston,houston-cougars,0.485,193,37,341
19,2013-03-11,194,Charl South,charleston-southern-buccaneers,0.485,182,45,277
19,2013-03-11,195,Gard-Webb,gardner-webb-runnin-bulldogs,0.485,194,122,325
19,2013-03-11,196,Toledo,toledo-rockets,0.484,195,171,306
19,2013-03-11,197,Idaho,idaho-vandals,0.484,196,118,326
19,2013-03-11,198,Yale,yale-bulldogs,0.482,198,136,287
19,2013-03-11,199,Rhode Island,rhode-island-rams,0.482,197,126,314
19,2013-03-11,200,DePaul,depaul-blue-demons,0.481,199,120,293
19,2013-03-11,201,Central Conn,central-conn-st-blue-devils,0.481,201,15,241
19,2013-03-11,202,Cleveland St,cleveland-st-vikings,0.479,202,88,247
19,2013-03-11,203,Marshall,marshall-thundering-herd,0.479,203,60,325
19,2013-03-11,204,Army,army-black-knights,0.478,204,4,302
19,2013-03-11,205,Ark Pine Bl,arkansas-pine-bluff-golden-lions,0.476,206,8,333
19,2013-03-11,206,Missouri St,missouri-st-bears,0.476,205,125,334
19,2013-03-11,207,St Fran (NY),st-francis-ny-terriers,0.475,208,2,224
19,2013-03-11,208,Drexel,drexel-dragons,0.475,207,57,266
19,2013-03-11,209,Georgia St,georgia-st-panthers,0.473,210,16,277
19,2013-03-11,210,Hawaii,hawaii-warriors,0.473,209,5,278
19,2013-03-11,211,S Carolina,south-carolina-gamecocks,0.472,211,11,247
19,2013-03-11,212,Pepperdine,pepperdine-waves,0.471,212,21,304
19,2013-03-11,213,Loyola Mymt,loyola-marymount-lions,0.471,213,47,262
19,2013-03-11,214,SE Missouri,se-missouri-st-redhawks,0.470,214,170,295
19,2013-03-11,215,S Methodist,southern-methodist-mustangs,0.470,215,1,226
19,2013-03-11,216,Duquesne,duquesne-dukes,0.469,216,114,233
19,2013-03-11,217,NC-Asheville,nc-asheville-bulldogs,0.469,217,90,326
19,2013-03-11,218,Loyola-Chi,loyola-chicago-ramblers,0.467,220,80,303
19,2013-03-11,219,Stetson,stetson-hatters,0.467,219,42,327
19,2013-03-11,220,Ball State,ball-st-cardinals,0.466,221,106,291
19,2013-03-11,221,LA Lafayette,louisiana-lafayette-ragin-cajuns,0.466,218,137,331
19,2013-03-11,222,Fla Atlantic,florida-atlantic-owls,0.465,222,68,325
19,2013-03-11,223,Fordham,fordham-rams,0.465,223,207,336
19,2013-03-11,224,SC Upstate,south-carolina-upstate-spartans,0.465,224,148,322
19,2013-03-11,225,N Florida,north-florida-osprey,0.465,225,142,303
19,2013-03-11,226,Buffalo,buffalo-bulls,0.463,226,94,328
19,2013-03-11,227,North Dakota,north-dakota,0.462,228,107,346
19,2013-03-11,228,Portland,portland-pilots,0.462,229,100,299
19,2013-03-11,229,TX Christian,texas-christian-horned-frogs,0.462,227,67,323
19,2013-03-11,230,UC Davis,uc-davis-aggies,0.462,230,44,328
19,2013-03-11,231,Texas Tech,texas-tech-red-raiders,0.462,231,25,288
19,2013-03-11,232,Miss State,mississippi-st-bulldogs,0.459,233,40,276
19,2013-03-11,233,E Michigan,eastern-michigan-eagles,0.459,232,71,295
19,2013-03-11,234,SE Louisiana,southeastern-louisiana-lions,0.458,234,63,341
19,2013-03-11,235,CS Bakersfld,cal-state-bakersfield-roadrunners,0.458,235,195,341
19,2013-03-11,236,Sam Hous St,sam-houston-st-bearkats,0.457,237,83,319
19,2013-03-11,237,Lipscomb,lipscomb-bison,0.457,236,19,287
19,2013-03-11,238,South Dakota,south-dakota-coyotes,0.455,241,97,341
19,2013-03-11,239,UCSB,uc-santa-barbara-gauchos,0.455,239,45,254
19,2013-03-11,240,Brown,brown-bears,0.455,238,102,317
19,2013-03-11,241,TN Tech,tennessee-tech-golden-eagles,0.454,240,49,287
19,2013-03-11,242,Cal St Nrdge,csu-northridge-matadors,0.454,242,23,310
19,2013-03-11,243,McNeese St,mcneese-st-cowboys,0.454,243,43,255
19,2013-03-11,244,W Carolina,western-carolina-catamounts,0.453,244,96,321
19,2013-03-11,245,IPFW,iupu-ft-wayne-mastodons,0.452,258,101,311
19,2013-03-11,246,Wofford,wofford-terriers,0.452,245,46,270
19,2013-03-11,247,San Jose St,san-jose-st-spartans,0.451,247,139,346
19,2013-03-11,248,Morgan St,morgan-st-bears,0.451,250,1,299
19,2013-03-11,249,Sacred Hrt,sacred-heart-pioneers,0.451,246,93,272
19,2013-03-11,250,Auburn,auburn-tigers,0.450,249,13,275
19,2013-03-11,251,Cornell,cornell-big-red,0.450,248,24,327
19,2013-03-11,252,NC A&T,nocarolina-at-aggies,0.450,251,183,340
19,2013-03-11,253,North Texas,north-texas-mean-green-eagles,0.450,252,59,279
19,2013-03-11,254,Holy Cross,holy-cross-crusaders,0.449,253,2,261
19,2013-03-11,255,Bowling Grn,bowling-green-falcons,0.449,254,38,342
19,2013-03-11,256,High Point,high-point-panthers,0.448,256,199,330
19,2013-03-11,257,Colgate,colgate-raiders,0.447,255,19,321
19,2013-03-11,258,CS Fullerton,cal-st-fullerton-titans,0.445,259,111,324
19,2013-03-11,259,N Arizona,northern-arizona-lumberjacks,0.445,261,20,341
19,2013-03-11,260,Coastal Car,coastal-carolina-chanticleers,0.445,263,46,341
19,2013-03-11,261,Marist,marist-red-foxes,0.444,260,57,302
19,2013-03-11,262,Central Mich,central-michigan-chippewas,0.444,257,17,330
19,2013-03-11,263,App State,appalachian-st-mountaineers,0.444,264,254,347
19,2013-03-11,264,Winthrop,winthrop-eagles,0.444,262,120,346
19,2013-03-11,265,N Kentucky,northern-kentucky-norse,0.443,265,1,345
19,2013-03-11,266,Maine,maine-black-bears,0.443,266,224,344
19,2013-03-11,267,Wm & Mary,william--mary-tribe,0.442,269,49,308
19,2013-03-11,268,Miami (OH),miami-oh-red-hawks,0.442,268,47,287
19,2013-03-11,269,GA Southern,georgia-southern-eagles,0.441,267,24,298
19,2013-03-11,270,Delaware St,delaware-state-hornets,0.440,270,127,287
19,2013-03-11,271,E Tenn St,east-tennessee-st-buccaneers,0.440,271,95,314
19,2013-03-11,272,N Colorado,northern-colorado-bears,0.439,272,190,343
19,2013-03-11,273,Columbia,columbia-lions,0.439,273,164,321
19,2013-03-11,274,American,american-u-eagles,0.438,274,9,301
19,2013-03-11,275,Troy,troy-trojans,0.438,276,13,310
19,2013-03-11,276,U Penn,pennsylvania-quakers,0.437,275,131,346
19,2013-03-11,277,Monmouth,monmouth-nj-hawks,0.437,277,82,278
19,2013-03-11,278,Jacksonville,jacksonville-dolphins,0.436,278,154,316
19,2013-03-11,279,Hampton,hampton-pirates,0.436,279,50,347
19,2013-03-11,280,E Illinois,eastern-illinois-panthers,0.435,280,132,331
19,2013-03-11,281,Sac State,sacramento-state-hornets,0.435,281,115,336
19,2013-03-11,282,Central Ark,central-arkansas-bears,0.434,282,178,338
19,2013-03-11,283,UMKC,umkc-kangaroos,0.432,284,122,310
19,2013-03-11,284,Liberty,liberty-flames,0.431,294,52,345
19,2013-03-11,285,TX-San Ant,texas-san-antonio-roadrunners,0.431,283,2,298
19,2013-03-11,286,Neb Omaha,nebraska-omaha-mavericks,0.430,285,77,335
19,2013-03-11,287,Texas State,texas-state-bobcats,0.429,286,78,303
19,2013-03-11,288,St Peters,st-peters-peacocks,0.429,288,3,325
19,2013-03-11,289,Chattanooga,chattanooga-mocs,0.428,287,228,337
19,2013-03-11,290,Campbell,campbell-fighting-camels,0.428,289,222,341
19,2013-03-11,291,N Hampshire,new-hampshire-wildcats,0.426,290,97,316
19,2013-03-11,292,Samford,samford-bulldogs,0.426,291,155,346
19,2013-03-11,293,Beth-Cook,bethune-cookman-wildcats,0.425,292,60,323
19,2013-03-11,294,Nicholls St,nicholls-state-colonels,0.424,293,130,339
19,2013-03-11,295,Dartmouth,dartmouth-big-green,0.423,295,226,347
19,2013-03-11,296,Seattle,seattle-redhawks,0.422,296,38,310
19,2013-03-11,297,Siena,siena-saints,0.422,297,36,329
19,2013-03-11,298,NJIT,new-jersey-tech-highlanders,0.421,298,211,328
19,2013-03-11,299,Utah Val St,utah-valley-wolverines,0.419,299,120,325
19,2013-03-11,300,Maryland BC,md-baltimore-cty-retrievers,0.419,300,74,343
19,2013-03-11,301,NC-Wilmgton,nc-wilmington-seahawks,0.418,301,37,306
19,2013-03-11,302,VA Military,vmi-keydets,0.416,302,12,344
19,2013-03-11,303,TX-Pan Am,texas-pan-american-broncs,0.416,303,266,346
19,2013-03-11,304,SIU Edward,siu-edwardsville-cougars,0.415,305,22,330
19,2013-03-11,305,F Dickinson,fairleigh-dickinson-knights,0.414,304,52,343
19,2013-03-11,306,Coppin State,coppin-st-eagles,0.414,306,56,338
19,2013-03-11,307,S Utah,southern-utah-thunderbirds,0.414,307,228,347
19,2013-03-11,308,Alcorn State,alcorn-st-braves,0.414,308,104,341
19,2013-03-11,309,LA Monroe,louisiana-monroe-warhawks,0.413,309,134,344
19,2013-03-11,310,Montana St,montana-st-bobcats,0.413,310,163,335
19,2013-03-11,311,Navy,navy-midshipmen,0.411,313,115,337
19,2013-03-11,312,Jackson St,jackson-state-tigers,0.411,311,187,345
19,2013-03-11,313,WI-Milwkee,wis-milwaukee-panthers,0.411,312,101,332
19,2013-03-11,314,TN Martin,tenn-martin-skyhawks,0.409,314,71,339
19,2013-03-11,315,Radford,radford-highlanders,0.406,315,165,343
19,2013-03-11,316,E Washingtn,eastern-washington-eagles,0.405,316,30,334
19,2013-03-11,317,Old Dominion,old-dominion-monarchs,0.404,317,4,327
19,2013-03-11,318,Austin Peay,austin-peay-governors,0.403,318,101,342
19,2013-03-11,319,Houston Bap,houston-baptist-huskies,0.402,320,6,345
19,2013-03-11,320,TX A&M-CC,texas-am-cc-islanders,0.402,321,258,343
19,2013-03-11,321,St Fran (PA),st-francis-pa-red-flash,0.402,319,117,345
19,2013-03-11,322,Rice,rice-owls,0.401,322,84,337
19,2013-03-11,323,Prairie View,prairie-view-am-panthers,0.399,323,31,333
19,2013-03-11,324,Hofstra,hofstra-pride,0.398,324,46,327
19,2013-03-11,325,Chicago St,chicago-st-cougars,0.394,325,199,340
19,2013-03-11,326,Alabama St,alabama-st-hornets,0.393,326,59,335
19,2013-03-11,327,IUPUI,indiana-purdue-jaguars,0.392,327,45,328
19,2013-03-11,328,NC-Grnsboro,nc-greensboro-spartans,0.391,328,197,345
19,2013-03-11,329,Alab A&M,alabama-am-bulldogs,0.385,329,47,346
19,2013-03-11,330,Citadel,citadel-bulldogs,0.385,330,10,347
19,2013-03-11,331,N Illinois,northern-illinois-huskies,0.384,331,66,334
19,2013-03-11,332,Longwood,longwood-lancers,0.382,332,110,346
19,2013-03-11,333,Florida A&M,florida-am-rattlers,0.382,333,43,344
19,2013-03-11,334,Howard,howard-bison,0.381,334,269,339
19,2013-03-11,335,Lamar,lamar-cardinals,0.375,335,138,336
19,2013-03-11,336,Binghamton,binghamton-bearcats,0.374,336,119,347
19,2013-03-11,337,Idaho State,idaho-state-bengals,0.373,337,259,345
19,2013-03-11,338,UC Riverside,uc-riverside-highlanders,0.373,338,227,345
19,2013-03-11,339,Portland St,portland-st-vikings,0.372,339,188,340
19,2013-03-11,340,Presbyterian,presbyterian-blue-hose,0.369,340,57,346
19,2013-03-11,341,Kennesaw St,kennesaw-st-fighting-owls,0.368,341,160,346
19,2013-03-11,342,S Car State,south-carolina-state-bulldogs,0.365,342,261,347
19,2013-03-11,343,Furman,furman-paladins,0.364,343,221,347
19,2013-03-11,344,Miss Val St,mississippi-valley-state-delta-devils,0.355,344,18,345
19,2013-03-11,345,Maryland ES,maryland-e-shore-hawks,0.352,345,7,345
19,2013-03-11,346,New Orleans,new-orleans-privateers,0.347,346,1,346
19,2013-03-11,347,Grambling St,grambling-state-tigers,0.304,347,134,347
