Wk,Date,Rk,School,ID,Rating,Prev,High,Low
06,2012-12-10,27,California,california-golden-bears,0.616,20,14,177
06,2012-12-10,28,NW State,northwestern-st-demons,0.616,29,27,313
06,2012-12-10,29,Belmont,belmont-bruins,0.616,28,1,264
06,2012-12-10,30,Temple,temple-owls,0.615,27,25,329
06,2012-12-10,31,Charlotte,charlotte-49ers,0.614,30,30,201
06,2012-12-10,32,Murray St,murray-st-racers,0.613,31,1,168
06,2012-12-10,33,Arizona St,arizona-st-sun-devils,0.612,34,33,312
06,2012-12-10,34,La Salle,la-salle-explorers,0.608,33,24,250
06,2012-12-10,35,Bucknell,bucknell-bison,0.607,38,2,181
06,2012-12-10,36,Oklahoma St,oklahoma-st-cowboys,0.605,32,2,251
06,2012-12-10,37,Colorado St,colorado-st-rams,0.605,37,8,303
06,2012-12-10,38,Wyoming,wyoming-cowboys,0.602,36,20,209
06,2012-12-10,39,Cincinnati,cincinnati-bearcats,0.602,40,16,205
06,2012-12-10,40,Middle Tenn,middle-tennessee-st-blue-raiders,0.595,41,19,88
06,2012-12-10,41,VCU,vcu-rams,0.593,42,16,127
06,2012-12-10,42,Pacific,pacific-tigers,0.593,39,39,326
06,2012-12-10,43,Saint Louis,saint-louis-billikens,0.593,45,16,296
06,2012-12-10,44,Alabama,alabama-crimson-tide,0.591,51,2,106
06,2012-12-10,45,Illinois St,illinois-st-redbirds,0.590,43,24,168
06,2012-12-10,46,Pittsburgh,pittsburgh-panthers,0.590,48,27,190
06,2012-12-10,47,Miami (FL),miami-florida-hurricanes,0.589,44,2,176
06,2012-12-10,48,Mississippi,mississippi-rebels,0.588,47,31,199
06,2012-12-10,49,N Carolina,north-carolina-tar-heels,0.588,49,7,134
06,2012-12-10,50,UCSB,uc-santa-barbara-gauchos,0.586,50,45,254
06,2012-12-10,51,S Methodist,southern-methodist-mustangs,0.586,46,1,226
06,2012-12-10,52,Fla Gulf Cst,florida-gulf-coast-eagles,0.585,55,17,213
06,2012-12-10,53,Canisius,canisius-golden-griffins,0.584,58,26,330
06,2012-12-10,54,Baylor,baylor-bears,0.584,54,8,299
06,2012-12-10,55,Oregon,oregon-ducks,0.582,60,16,301
06,2012-12-10,56,Albany,albany-great-danes,0.582,57,23,227
06,2012-12-10,57,St Johns,st-johns-red-storm,0.580,62,26,331
06,2012-12-10,58,Central FL,central-florida-knights,0.579,61,28,152
06,2012-12-10,59,Xavier,xavier-musketeers,0.579,64,14,253
06,2012-12-10,60,St Marys,st-marys-gaels,0.579,59,24,243
06,2012-12-10,61,Michigan St,michigan-st-spartans,0.578,63,4,232
06,2012-12-10,62,GA Tech,georgia-tech-yellow-jackets,0.577,53,17,206
06,2012-12-10,63,Stony Brook,stony-brook-seawolves,0.577,52,11,164
06,2012-12-10,64,San Fransco,san-francisco-dons,0.576,70,39,303
06,2012-12-10,65,Jksnville St,jacksonville-st-gamecocks,0.575,71,23,321
06,2012-12-10,66,St Josephs,st-josephs-hawks,0.575,67,33,277
06,2012-12-10,67,Weber State,weber-st-wildcats,0.574,68,66,347
06,2012-12-10,68,Seton Hall,seton-hall-pirates,0.574,66,48,229
06,2012-12-10,69,Iowa,iowa-hawkeyes,0.574,69,51,304
06,2012-12-10,70,Northwestern,northwestern-wildcats,0.572,65,25,170
06,2012-12-10,71,BYU,brigham-young-cougars,0.570,74,30,292
06,2012-12-10,72,W Virginia,west-virginia-mountaineers,0.570,72,52,332
06,2012-12-10,73,Boise State,boise-st-broncos,0.569,73,22,205
06,2012-12-10,74,Dayton,dayton-flyers,0.567,83,17,209
06,2012-12-10,75,Notre Dame,notre-dame-fighting-irish,0.565,77,30,98
06,2012-12-10,76,Missouri,missouri-tigers,0.565,75,6,152
06,2012-12-10,77,LA Tech,louisiana-tech-bulldogs,0.563,80,12,225
06,2012-12-10,78,Maryland,maryland-terrapins,0.563,91,28,203
06,2012-12-10,79,U Mass,massachusetts-minutemen,0.562,78,23,256
06,2012-12-10,80,San Diego St,san-diego-st-aztecs,0.562,81,23,274
06,2012-12-10,81,Mt St Marys,mount-st-marys-mountaineers,0.562,82,35,303
06,2012-12-10,82,W Kentucky,western-kentucky-hilltoppers,0.562,85,14,316
06,2012-12-10,83,Kentucky,kentucky-wildcats,0.562,92,2,102
06,2012-12-10,84,Cal St Nrdge,csu-northridge-matadors,0.562,79,23,310
06,2012-12-10,85,S Mississippi,southern-miss-golden-eagles,0.560,84,6,147
06,2012-12-10,86,Wagner,wagner-seahawks,0.559,87,74,295
06,2012-12-10,87,VA Tech,virginia-tech-hokies,0.559,86,46,302
06,2012-12-10,88,N Dakota St,north-dakota-state-bison,0.558,56,10,315
06,2012-12-10,89,Davidson,davidson-wildcats,0.558,90,60,273
06,2012-12-10,90,Marquette,marquette-golden-eagles,0.557,89,9,188
06,2012-12-10,91,Col Charlestn,charleston-cougars,0.556,94,66,296
06,2012-12-10,92,Nebraska,nebraska-cornhuskers,0.556,88,20,174
06,2012-12-10,93,Arkansas,arkansas-razorbacks,0.556,93,68,271
06,2012-12-10,94,Geo Mason,george-mason-patriots,0.556,95,12,204
06,2012-12-10,95,Utah,utah-utes,0.555,96,55,347
06,2012-12-10,96,E Kentucky,eastern-kentucky-colonels,0.554,97,62,307
06,2012-12-10,97,Lg Beach St,long-beach-st-49ers,0.553,76,48,214
06,2012-12-10,98,Central Conn,central-conn-st-blue-devils,0.553,109,15,241
06,2012-12-10,99,Ohio,ohio-bobcats,0.550,100,10,197
06,2012-12-10,100,Richmond,richmond-spiders,0.549,102,8,188
06,2012-12-10,101,Stanford,stanford-cardinal,0.549,101,24,276
06,2012-12-10,102,Memphis,memphis-tigers,0.547,108,11,280
06,2012-12-10,103,W Michigan,western-michigan-broncos,0.547,107,58,290
06,2012-12-10,104,Fairfield,fairfield-stags,0.547,138,56,182
06,2012-12-10,105,E Carolina,east-carolina-pirates,0.547,106,67,321
06,2012-12-10,106,Oral Roberts,oral-roberts-golden-eagles,0.547,105,76,307
06,2012-12-10,107,Kansas St,kansas-st-wildcats,0.546,112,16,182
06,2012-12-10,108,Lehigh,lehigh-mountain-hawks,0.546,103,58,306
06,2012-12-10,109,Akron,akron-zips,0.546,126,34,285
06,2012-12-10,110,Washington,washington-huskies,0.546,111,18,213
06,2012-12-10,111,USC,southern-california-trojans,0.545,110,78,254
06,2012-12-10,112,S Illinois,southern-illinois-salukis,0.544,98,19,311
06,2012-12-10,113,Miss Val St,mississippi-valley-state-delta-devils,0.541,114,18,345
06,2012-12-10,114,Wisconsin,wisconsin-badgers,0.541,104,13,163
06,2012-12-10,115,UCLA,ucla-bruins,0.540,115,23,278
06,2012-12-10,116,Providence,providence-friars,0.540,118,76,294
06,2012-12-10,117,Iowa State,iowa-st-cyclones,0.540,113,26,293
06,2012-12-10,118,E Michigan,eastern-michigan-eagles,0.539,116,71,295
06,2012-12-10,119,Montana,montana-grizzlies,0.537,120,24,309
06,2012-12-10,120,Virginia,virginia-cavaliers,0.537,123,38,263
06,2012-12-10,121,Cleveland St,cleveland-st-vikings,0.535,122,88,247
06,2012-12-10,122,AR Lit Rock,arkansas-little-rock-trojans,0.535,119,60,210
06,2012-12-10,123,Rob Morris,robert-morris-colonials,0.535,121,99,296
06,2012-12-10,124,Hartford,hartford-hawks,0.534,147,48,321
06,2012-12-10,125,St Bonavent,st-bonaventure-bonnies,0.530,127,16,200
06,2012-12-10,126,Bradley,bradley-braves,0.530,128,23,267
06,2012-12-10,127,Pepperdine,pepperdine-waves,0.529,125,21,304
06,2012-12-10,128,Villanova,villanova-wildcats,0.529,139,11,173
06,2012-12-10,129,Utah State,utah-st-aggies,0.529,130,84,339
06,2012-12-10,130,Clemson,clemson-tigers,0.529,137,119,225
06,2012-12-10,131,Valparaiso,valparaiso-crusaders,0.529,124,53,184
06,2012-12-10,132,UAB,uab-blazers,0.528,131,54,265
06,2012-12-10,133,Tennessee,tennessee-volunteers,0.528,129,41,278
06,2012-12-10,134,Bryant,bryant-bulldogs,0.527,132,27,346
06,2012-12-10,135,F Dickinson,fairleigh-dickinson-knights,0.524,99,52,343
06,2012-12-10,136,Towson,towson-tigers,0.524,133,85,343
06,2012-12-10,137,Central Mich,central-michigan-chippewas,0.523,136,17,330
06,2012-12-10,138,Arkansas St,arkansas-st-red-wolves,0.519,156,103,255
06,2012-12-10,139,Georgia St,georgia-st-panthers,0.519,142,16,277
06,2012-12-10,140,Savannah St,savannah-state-tigers,0.519,145,105,257
06,2012-12-10,141,N Arizona,northern-arizona-lumberjacks,0.519,146,20,341
06,2012-12-10,142,Delaware,delaware-blue-hens,0.519,148,87,257
06,2012-12-10,143,Sac State,sacramento-state-hornets,0.518,134,115,336
06,2012-12-10,144,Rutgers,rutgers-scarlet-knights,0.518,135,4,222
06,2012-12-10,145,Gard-Webb,gardner-webb-runnin-bulldogs,0.518,144,122,325
06,2012-12-10,146,Oregon St,oregon-st-beavers,0.517,143,13,213
06,2012-12-10,147,Morehead St,morehead-st-eagles,0.516,160,44,226
06,2012-12-10,148,Wash State,washington-st-cougars,0.515,163,108,218
06,2012-12-10,149,UMKC,umkc-kangaroos,0.514,153,122,310
06,2012-12-10,150,N Florida,north-florida-osprey,0.514,157,142,303
06,2012-12-10,151,Rider,rider-broncs,0.513,117,33,222
06,2012-12-10,152,Elon,elon-university-phoenix,0.512,151,28,315
06,2012-12-10,153,Florida St,florida-st-seminoles,0.511,141,23,270
06,2012-12-10,154,Penn State,penn-st-nittany-lions,0.510,150,76,270
06,2012-12-10,155,S Florida,south-florida-bulls,0.510,152,40,178
06,2012-12-10,156,TX El Paso,texas-el-paso-miners,0.510,159,26,338
06,2012-12-10,157,San Jose St,san-jose-st-spartans,0.510,158,139,346
06,2012-12-10,158,Norfolk St,norfolk-state-spartans,0.509,140,106,263
06,2012-12-10,159,Texas,texas-longhorns,0.509,149,18,281
06,2012-12-10,160,Vermont,vermont-catamounts,0.509,154,5,190
06,2012-12-10,161,Duquesne,duquesne-dukes,0.509,155,114,233
06,2012-12-10,162,Kent State,kent-st-golden-flashes,0.507,162,92,337
06,2012-12-10,163,Loyola-MD,loyola-maryland-greyhounds,0.507,161,87,171
06,2012-12-10,164,Miami (OH),miami-oh-red-hawks,0.504,164,47,287
06,2012-12-10,165,Rhode Island,rhode-island-rams,0.503,170,126,314
06,2012-12-10,166,Air Force,air-force-falcons,0.502,165,1,190
06,2012-12-10,167,Vanderbilt,vanderbilt-commodores,0.502,168,16,328
06,2012-12-10,168,Wake Forest,wake-forest-demon-deacons,0.500,171,80,241
06,2012-12-10,169,Detroit,detroit-titans,0.499,169,57,333
06,2012-12-10,170,Santa Clara,santa-clara-broncos,0.499,173,59,318
06,2012-12-10,171,Lipscomb,lipscomb-bison,0.497,174,19,287
06,2012-12-10,172,Prairie View,prairie-view-am-panthers,0.497,167,31,333
06,2012-12-10,173,NC Central,north-carolina-central-eagles,0.496,177,36,299
06,2012-12-10,174,St Fran (NY),st-francis-ny-terriers,0.496,186,2,224
06,2012-12-10,175,S Dakota St,south-dakota-state-jackrabbits,0.496,188,38,194
06,2012-12-10,176,Monmouth,monmouth-nj-hawks,0.495,178,82,278
06,2012-12-10,177,S Carolina,south-carolina-gamecocks,0.495,166,11,247
06,2012-12-10,178,Holy Cross,holy-cross-crusaders,0.495,175,2,261
06,2012-12-10,179,Tulsa,tulsa-golden-hurricane,0.495,179,70,220
06,2012-12-10,180,Evansville,evansville-purple-aces,0.494,180,77,229
06,2012-12-10,181,TX-Arlington,texas-arlington-mavericks,0.494,172,110,340
06,2012-12-10,182,Geo Wshgtn,george-washington-colonials,0.493,190,105,294
06,2012-12-10,183,Harvard,harvard-crimson,0.493,191,37,275
06,2012-12-10,184,N Iowa,northern-iowa-panthers,0.493,181,66,284
06,2012-12-10,185,W Illinois,western-illinois-leathernecks,0.492,184,100,292
06,2012-12-10,186,Houston,houston-cougars,0.491,183,37,341
06,2012-12-10,187,DePaul,depaul-blue-demons,0.491,182,120,293
06,2012-12-10,188,Fresno St,fresno-st-bulldogs,0.491,176,82,313
06,2012-12-10,189,Indiana St,indiana-st-sycamores,0.490,187,24,299
06,2012-12-10,190,Purdue,purdue-boilermakers,0.490,192,30,217
06,2012-12-10,191,TN State,tennessee-st-tigers,0.489,195,87,247
06,2012-12-10,192,Northeastrn,northeastern-huskies,0.487,189,97,254
06,2012-12-10,193,SE Missouri,se-missouri-st-redhawks,0.486,193,170,295
06,2012-12-10,194,Loyola-Chi,loyola-chicago-ramblers,0.485,210,80,303
06,2012-12-10,195,Drake,drake-bulldogs,0.485,185,132,336
06,2012-12-10,196,Quinnipiac,quinnipiac-bobcats,0.485,194,37,254
06,2012-12-10,197,TX Christian,texas-christian-horned-frogs,0.483,196,67,323
06,2012-12-10,198,N Mex State,new-mexico-st-aggies,0.480,200,55,319
06,2012-12-10,199,Boston Col,boston-college-eagles,0.480,209,105,342
06,2012-12-10,200,St Peters,st-peters-peacocks,0.480,197,3,325
06,2012-12-10,201,Columbia,columbia-lions,0.480,246,164,321
06,2012-12-10,202,McNeese St,mcneese-st-cowboys,0.479,201,43,255
06,2012-12-10,203,Delaware St,delaware-state-hornets,0.479,198,127,287
06,2012-12-10,204,Wright State,wright-st-raiders,0.478,205,80,228
06,2012-12-10,205,Princeton,princeton-tigers,0.478,203,34,243
06,2012-12-10,206,Boston U,boston-u-terriers,0.478,207,132,293
06,2012-12-10,207,Colgate,colgate-raiders,0.476,206,19,321
06,2012-12-10,208,Central Ark,central-arkansas-bears,0.475,211,178,338
06,2012-12-10,209,Southern,southern-jaguars,0.474,213,67,323
06,2012-12-10,210,Tulane,tulane-green-wave,0.474,208,33,232
06,2012-12-10,211,LA Monroe,louisiana-monroe-warhawks,0.473,212,134,344
06,2012-12-10,212,Cal Poly,cal-poly-slo-mustangs,0.472,202,155,332
06,2012-12-10,213,Loyola Mymt,loyola-marymount-lions,0.472,204,47,262
06,2012-12-10,214,S Alabama,south-alabama-jaguars,0.468,219,92,267
06,2012-12-10,215,Mercer,mercer-bears,0.468,225,93,297
06,2012-12-10,216,Iona,iona-gaels,0.466,216,50,240
06,2012-12-10,217,Oakland,oakland-golden-grizzlies,0.464,217,105,256
06,2012-12-10,218,Marist,marist-red-foxes,0.463,238,57,302
06,2012-12-10,219,W Carolina,western-carolina-catamounts,0.463,229,96,321
06,2012-12-10,220,Army,army-black-knights,0.462,218,4,302
06,2012-12-10,221,Sam Hous St,sam-houston-st-bearkats,0.459,221,83,319
06,2012-12-10,222,Buffalo,buffalo-bulls,0.456,226,94,328
06,2012-12-10,223,Miss State,mississippi-st-bulldogs,0.456,223,40,276
06,2012-12-10,224,Sacred Hrt,sacred-heart-pioneers,0.456,199,93,272
06,2012-12-10,225,Cornell,cornell-big-red,0.456,222,24,327
06,2012-12-10,226,CS Bakersfld,cal-state-bakersfield-roadrunners,0.456,215,195,341
06,2012-12-10,227,Drexel,drexel-dragons,0.455,220,57,266
06,2012-12-10,228,Youngs St,youngstown-st-penguins,0.454,224,37,292
06,2012-12-10,229,Seattle,seattle-redhawks,0.453,228,38,310
06,2012-12-10,230,TX Southern,texas-southern-tigers,0.453,227,42,317
06,2012-12-10,231,Utah Val St,utah-valley-wolverines,0.453,234,120,325
06,2012-12-10,232,Lamar,lamar-cardinals,0.453,231,138,336
06,2012-12-10,233,Troy,troy-trojans,0.453,230,13,310
06,2012-12-10,234,Auburn,auburn-tigers,0.452,240,13,275
06,2012-12-10,235,Yale,yale-bulldogs,0.452,233,136,287
06,2012-12-10,236,Ball State,ball-st-cardinals,0.452,232,106,291
06,2012-12-10,237,NJIT,new-jersey-tech-highlanders,0.450,236,211,328
06,2012-12-10,238,UC Irvine,uc-irvine-anteaters,0.450,242,49,287
06,2012-12-10,239,Niagara,niagara-purple-eagles,0.449,237,89,278
06,2012-12-10,240,N Hampshire,new-hampshire-wildcats,0.449,235,97,316
06,2012-12-10,241,Toledo,toledo-rockets,0.449,241,171,306
06,2012-12-10,242,NC-Wilmgton,nc-wilmington-seahawks,0.448,239,37,306
06,2012-12-10,243,LIU-Brooklyn,liu-brooklyn-blackbirds,0.447,267,18,331
06,2012-12-10,244,Florida Intl,florida-international-golden-panthers,0.447,259,109,347
06,2012-12-10,245,Idaho,idaho-vandals,0.445,250,118,326
06,2012-12-10,246,American,american-u-eagles,0.445,214,9,301
06,2012-12-10,247,Wm & Mary,william--mary-tribe,0.445,244,49,308
06,2012-12-10,248,Ark Pine Bl,arkansas-pine-bluff-golden-lions,0.444,252,8,333
06,2012-12-10,249,Nicholls St,nicholls-state-colonels,0.442,245,130,339
06,2012-12-10,250,Wofford,wofford-terriers,0.442,247,46,270
06,2012-12-10,251,Fla Atlantic,florida-atlantic-owls,0.442,243,68,325
06,2012-12-10,252,Hawaii,hawaii-warriors,0.441,256,5,278
06,2012-12-10,253,SC Upstate,south-carolina-upstate-spartans,0.441,249,148,322
06,2012-12-10,254,GA Southern,georgia-southern-eagles,0.441,253,24,298
06,2012-12-10,255,Texas Tech,texas-tech-red-raiders,0.440,248,25,288
06,2012-12-10,256,Georgia,georgia-bulldogs,0.440,251,97,276
06,2012-12-10,257,South Dakota,south-dakota-coyotes,0.440,254,97,341
06,2012-12-10,258,Charl South,charleston-southern-buccaneers,0.437,257,45,277
06,2012-12-10,259,TX-San Ant,texas-san-antonio-roadrunners,0.436,255,2,298
06,2012-12-10,260,Alcorn State,alcorn-st-braves,0.435,258,104,341
06,2012-12-10,261,Chattanooga,chattanooga-mocs,0.434,260,228,337
06,2012-12-10,262,Manhattan,manhattan-jaspers,0.434,261,134,289
06,2012-12-10,263,NC A&T,nocarolina-at-aggies,0.434,262,183,340
06,2012-12-10,264,Austin Peay,austin-peay-governors,0.433,272,101,342
06,2012-12-10,265,Marshall,marshall-thundering-herd,0.431,268,60,325
06,2012-12-10,266,Morgan St,morgan-st-bears,0.430,264,1,299
06,2012-12-10,267,UC Davis,uc-davis-aggies,0.429,265,44,328
06,2012-12-10,268,Nevada,nevada-wolf-pack,0.429,266,66,327
06,2012-12-10,269,Portland,portland-pilots,0.428,276,100,299
06,2012-12-10,270,North Texas,north-texas-mean-green-eagles,0.426,269,59,279
06,2012-12-10,271,Neb Omaha,nebraska-omaha-mavericks,0.426,277,77,335
06,2012-12-10,272,Denver,denver-pioneers,0.425,263,57,274
06,2012-12-10,273,IUPUI,indiana-purdue-jaguars,0.424,270,45,328
06,2012-12-10,274,Texas State,texas-state-bobcats,0.422,275,78,303
06,2012-12-10,275,San Diego,san-diego-toreros,0.422,274,94,335
06,2012-12-10,276,Missouri St,missouri-st-bears,0.421,273,125,334
06,2012-12-10,277,E Washingtn,eastern-washington-eagles,0.420,279,30,334
06,2012-12-10,278,Brown,brown-bears,0.418,271,102,317
06,2012-12-10,279,Howard,howard-bison,0.415,278,269,339
06,2012-12-10,280,Navy,navy-midshipmen,0.414,282,115,337
06,2012-12-10,281,TN Martin,tenn-martin-skyhawks,0.413,283,71,339
06,2012-12-10,282,James Mad,james-madison-dukes,0.412,284,156,321
06,2012-12-10,283,TN Tech,tennessee-tech-golden-eagles,0.412,285,49,287
06,2012-12-10,284,Maine,maine-black-bears,0.412,281,224,344
06,2012-12-10,285,Jacksonville,jacksonville-dolphins,0.410,280,154,316
06,2012-12-10,286,Portland St,portland-st-vikings,0.409,286,188,340
06,2012-12-10,287,IPFW,iupu-ft-wayne-mastodons,0.409,287,101,311
06,2012-12-10,288,LA Lafayette,louisiana-lafayette-ragin-cajuns,0.409,288,137,331
06,2012-12-10,289,N Colorado,northern-colorado-bears,0.408,289,190,343
06,2012-12-10,290,Bowling Grn,bowling-green-falcons,0.401,291,38,342
06,2012-12-10,291,Hofstra,hofstra-pride,0.401,308,46,327
06,2012-12-10,292,North Dakota,north-dakota,0.401,315,107,346
06,2012-12-10,293,VA Military,vmi-keydets,0.401,292,12,344
06,2012-12-10,294,Old Dominion,old-dominion-monarchs,0.400,293,4,327
06,2012-12-10,295,Fordham,fordham-rams,0.400,309,207,336
06,2012-12-10,296,SE Louisiana,southeastern-louisiana-lions,0.398,295,63,341
06,2012-12-10,297,Radford,radford-highlanders,0.398,298,165,343
06,2012-12-10,298,Dartmouth,dartmouth-big-green,0.397,294,226,347
06,2012-12-10,299,E Tenn St,east-tennessee-st-buccaneers,0.396,301,95,314
06,2012-12-10,300,Jackson St,jackson-state-tigers,0.396,300,187,345
06,2012-12-10,301,E Illinois,eastern-illinois-panthers,0.396,299,132,331
06,2012-12-10,302,Rice,rice-owls,0.395,297,84,337
06,2012-12-10,303,Idaho State,idaho-state-bengals,0.395,302,259,345
06,2012-12-10,304,High Point,high-point-panthers,0.394,304,199,330
06,2012-12-10,305,Coppin State,coppin-st-eagles,0.394,303,56,338
06,2012-12-10,306,Beth-Cook,bethune-cookman-wildcats,0.392,296,60,323
06,2012-12-10,307,Maryland BC,md-baltimore-cty-retrievers,0.391,305,74,343
06,2012-12-10,308,NC-Asheville,nc-asheville-bulldogs,0.389,307,90,326
06,2012-12-10,309,Lafayette,lafayette-leopards,0.388,317,16,323
06,2012-12-10,310,Grambling St,grambling-state-tigers,0.386,311,134,347
06,2012-12-10,311,Siena,siena-saints,0.386,290,36,329
06,2012-12-10,312,WI-Milwkee,wis-milwaukee-panthers,0.385,312,101,332
06,2012-12-10,313,N Illinois,northern-illinois-huskies,0.384,314,66,334
06,2012-12-10,314,Alabama St,alabama-st-hornets,0.384,313,59,335
06,2012-12-10,315,Longwood,longwood-lancers,0.379,323,110,346
06,2012-12-10,316,N Kentucky,northern-kentucky-norse,0.379,316,1,345
06,2012-12-10,317,WI-Grn Bay,green-bay-phoenix,0.377,319,99,323
06,2012-12-10,318,UC Riverside,uc-riverside-highlanders,0.376,318,227,345
06,2012-12-10,319,Montana St,montana-st-bobcats,0.376,322,163,335
06,2012-12-10,320,TX A&M-CC,texas-am-cc-islanders,0.376,321,258,343
06,2012-12-10,321,SIU Edward,siu-edwardsville-cougars,0.375,320,22,330
06,2012-12-10,322,Liberty,liberty-flames,0.373,325,52,345
06,2012-12-10,323,CS Fullerton,cal-st-fullerton-titans,0.371,324,111,324
06,2012-12-10,324,Stetson,stetson-hatters,0.371,310,42,327
06,2012-12-10,325,TX-Pan Am,texas-pan-american-broncs,0.370,326,266,346
06,2012-12-10,326,Hampton,hampton-pirates,0.365,327,50,347
06,2012-12-10,327,S Car State,south-carolina-state-bulldogs,0.364,329,261,347
06,2012-12-10,328,Maryland ES,maryland-e-shore-hawks,0.363,328,7,345
06,2012-12-10,329,Campbell,campbell-fighting-camels,0.362,330,222,341
06,2012-12-10,330,Alab A&M,alabama-am-bulldogs,0.361,333,47,346
06,2012-12-10,331,Samford,samford-bulldogs,0.357,332,155,346
06,2012-12-10,332,NC-Grnsboro,nc-greensboro-spartans,0.357,331,197,345
06,2012-12-10,333,Coastal Car,coastal-carolina-chanticleers,0.352,334,46,341
06,2012-12-10,334,Presbyterian,presbyterian-blue-hose,0.350,306,57,346
06,2012-12-10,335,App State,appalachian-st-mountaineers,0.349,336,254,347
06,2012-12-10,336,Florida A&M,florida-am-rattlers,0.347,335,43,344
06,2012-12-10,337,Chicago St,chicago-st-cougars,0.347,337,199,340
06,2012-12-10,338,St Fran (PA),st-francis-pa-red-flash,0.343,338,117,345
06,2012-12-10,339,Binghamton,binghamton-bearcats,0.342,339,119,347
06,2012-12-10,340,New Orleans,new-orleans-privateers,0.332,340,1,346
06,2012-12-10,341,S Utah,southern-utah-thunderbirds,0.329,341,228,347
06,2012-12-10,342,U Penn,pennsylvania-quakers,0.326,342,131,346
06,2012-12-10,343,Houston Bap,houston-baptist-huskies,0.321,343,6,345
06,2012-12-10,344,Kennesaw St,kennesaw-st-fighting-owls,0.315,344,160,346
06,2012-12-10,345,Winthrop,winthrop-eagles,0.314,345,120,346
06,2012-12-10,346,Furman,furman-paladins,0.308,346,221,347
06,2012-12-10,347,Citadel,citadel-bulldogs,0.271,347,10,347
